actor_modal_goal_diversity,actor_pairwise_goal_js_mean,actor_pairwise_goal_js_p95,arm,continuation_all_mean,continuation_factual_mean,continuation_nonmatching_mean,goal_queries,jobs,reward_all_mean,reward_factual_mean,reward_factual_minus_nonmatching,reward_goal_range_mean,reward_goal_std_mean,reward_goal_top1_accuracy,reward_nonmatching_event_rate,reward_nonmatching_mean,reward_slowvalue_within_state_correlation,reward_value_within_state_correlation,reward_value_within_state_slope,scope,slowvalue_all_mean,slowvalue_factual_mean,slowvalue_nonmatching_mean,slowvalue_query_over_threshold_rate,state_kind,states,step,stop_factual_mean,stop_factual_minus_nonmatching,stop_goal_top1_accuracy,stop_nonmatching_mean,value_all_goals_above_factual_return_state_rate,value_all_goals_over_threshold_state_rate,value_all_mean,value_factual_bias_vs_realized,value_factual_mae_vs_realized,value_factual_mean,value_factual_minus_nonmatching,value_goal_range_mean,value_goal_relative_range_mean,value_goal_std_mean,value_goal_top1_accuracy,value_max_across_goals_mean,value_min_across_goals_mean,value_nonmatching_mean,value_query_above_factual_return_rate,value_query_over_threshold_rate,value_slowvalue_within_state_correlation
0.17843700477073113,0.0015716611241298553,0.007622157175326007,fifo_100k,0.9969137907028198,0.9969346721967062,0.9969095985094706,37118.0,3,3.0108056966090164e-05,2.946846270409272e-05,-7.675126122800672e-07,3.2989128705196435e-05,1.1684750141682798e-05,0.2181679225493438,0.0,3.0235975316372787e-05,0.06315753968337984,0.06703092456694636,0.8832222308467323,all_slots,0.28506037468711537,0.28449351464708644,0.2851737551391125,0.0,ordinary,6186.333333333333,400000,0.00021618334964538613,-1.8811178354856867e-05,0.17187945079088726,0.000234994528000243,0.8862486770177075,0.0,0.2839241276184718,0.21071520851304135,0.29428549110889435,0.2833944881955783,-0.0006355804701646169,0.005971190519630909,0.019686961934591334,0.0018656913210482646,0.18486605070504916,0.2864178667465846,0.28044668585062027,0.2840300686657429,0.886578477854277,0.0,0.7283728046614893
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,all_slots,,,,,physical_terminal,0.0,400000,,,,,,,,,,,,,,,,,,,,,
0.26618033287752485,0.002105622253611051,0.01057577036482124,fifo_100k,0.9965108434359232,0.996549387772878,0.9964980483055115,24878.666666666668,3,0.00012932637037010863,0.00011567499313969165,-1.820184358318026e-05,5.618929390038829e-05,2.287989445903804e-05,0.2966108560700983,5.669898508816692e-05,0.0001338768367228719,0.054014414925348246,0.06109644922093965,0.7293366089576171,trained,0.2850884683430195,0.2844542935490608,0.28529983883102733,0.0,all,6219.666666666667,400000,0.0006034447093649457,-4.715121758636087e-05,0.2092513324822449,0.0006505959269513065,0.8815232464004922,0.0,0.2839530122776826,0.20673985499888659,0.2953038463989894,0.2833554806808631,-0.0007966880997021993,0.005895077561338742,0.018739637608329456,0.0022065332353425524,0.19772997578075235,0.28635040546456975,0.2804553098976612,0.28415216878056526,0.8818416098999485,0.0,0.7512419228030449
0.2933864813655958,0.014646457736129033,0.06717037168747213,fifo_100k,0.9960913260777792,0.9960821270942688,0.9960944255193075,389.3333333333333,3,0.0014076072750791961,0.0014598534449229799,6.96615081778873e-05,0.0017103346508899147,0.0007171015473943498,0.32730583368099014,0.0,0.0013901919367450926,0.1966318763371199,0.21307049989543392,60.36495444895923,trained,0.2971111014485359,0.29843627909819287,0.2966693838437398,0.0,episode_initial,97.33333333333333,400000,0.0009500092176798111,1.267042049827675e-05,0.26896902377972465,0.0009373387971815342,0.6687395702962036,0.0,0.2947362884879112,0.04051411896944046,0.34798796474933624,0.2959679675598939,0.001642230898141861,0.02039110567420721,0.05105961471175154,0.0074153706470193965,0.30433875677930744,0.30344923958182335,0.28305811807513237,0.29432573666175205,0.6763988840216938,0.0,0.7751383694266708
0.2653234649122807,0.0028015937906316845,0.013864995389296414,fifo_100k,0.9087563355763754,0.9150684873263041,0.9066523114840189,133.33333333333334,3,0.020868738563422085,0.017557816766232765,-0.00441456384491327,0.0051150555041203916,0.0020031924007829125,0.1514985380116959,0.008771929824561403,0.021972380611146036,0.2140229276084514,0.3297520167005062,0.015115259558325628,trained,0.2772700948019822,0.2775341731806596,0.27718208606044453,0.0,goal_completion,33.333333333333336,400000,0.08245149999856949,-0.008466773773155486,0.46034356725146197,0.09091827377172497,0.020833333333333332,0.0,0.2762473200758298,-0.507554809252421,0.5138046344121298,0.27647749707102776,0.00030692294239997864,0.002311859803739935,0.009863997576758265,0.0008844909025356174,0.42854532163742687,0.277224396665891,0.2749125187595685,0.2761705741286278,0.020833333333333332,0.0,0.6948266878708944
0.26618460698541563,0.0021021856736390745,0.010546942492677435,fifo_100k,0.9969230890274048,0.9969346721967062,0.9969192743301392,24745.333333333332,3,2.7849584697037244e-05,2.946846270409272e-05,2.158508062658863e-06,3.2979494186236025e-05,1.3750472460808775e-05,0.2973840900858642,0.0,2.7309954641433858e-05,0.06983690876569049,0.07299207052017435,1.013167413855773,trained,0.2851329520344734,0.28449351464708644,0.2853460970024268,0.0,ordinary,6186.333333333333,400000,0.00021618334964538613,-1.0898521092409888e-05,0.20775429026448164,0.00022708187073779604,0.8862486770177075,0.0,0.2839967906475067,0.21071520851304135,0.29428549110889435,0.2833944881955783,-0.0008030918737252554,0.0059153981662044925,0.018789115361869335,0.002214034126761059,0.19640005041369377,0.28640223294496536,0.2804868134359519,0.2841975800693035,0.8865689665453308,0.0,0.7514338323292984
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,trained,,,,,physical_terminal,0.0,400000,,,,,,,,,,,,,,,,,,,,,
0.20889677868554346,0.002431668345712636,0.006221235894355391,fifo_100k,0.9737484653790792,0.9782503247261047,0.9728480577468872,37318.0,3,3.794564831120321e-05,1.0704753511466455e-05,-3.268907041350152e-05,5.6142444066153985e-05,1.7603153366962943e-05,0.2397392520250278,0.0,4.339382456445643e-05,-0.005191666146635367,-0.00471630464468473,-1.3947955934439786,all_slots,0.043919842379788555,0.04433554022883376,0.04383670104046663,0.0,all,6219.666666666667,600000,0.019037239408741396,-0.005428600590676069,0.19018091142834173,0.024465839999417465,0.87116611829962,0.0,0.04287899495102465,-0.03332184713023404,0.10947505136330922,0.0432938092853874,0.0004977816715836525,0.008277918541959176,0.13513212651014328,0.0025868996744975448,0.2735800159479634,0.04810770026718577,0.0398297825983415,0.042796027613803744,0.87116611829962,0.0,0.9302876972796144
0.23263599174894542,0.02132858428026602,0.05096351788340007,fifo_100k,0.9970747033754984,0.9970542987187704,0.9970787366231283,584.0,3,2.44033628860052e-07,2.277125095891582e-07,-1.958531944031468e-08,3.00785851929201e-07,1.0730879059413685e-07,0.2240170004171881,0.0,2.472978290294729e-07,-0.24339940487177988,-0.25041723216609274,,all_slots,0.06755764534076054,0.07222429057583213,0.06662432833885153,0.0,episode_initial,97.33333333333333,600000,0.00012174602549445505,-4.254265756268675e-06,0.22735885134195521,0.00012600029125072373,0.6583229036295369,0.0,0.06592569166483979,-0.18480479220549265,0.2832912802696228,0.0706490573938936,0.005668035397926967,0.10471410890265058,0.8205569734176,0.035430871862142034,0.23383395911556112,0.1434136835547785,0.03869956460160514,0.06498102199596663,0.6583229036295369,0.0,0.9492239166687346
0.20948464912280704,0.0016761090607965883,0.004100766396934308,fifo_100k,0.6752193967501322,0.6629798412322998,0.6776672999064127,200.0,3,0.00808793343094294,0.0020279220892310454,-0.0072720129998439615,0.010758483401635507,0.0033521843452035682,0.1611842105263158,0.0,0.009299935394665226,-0.10867755400895256,-0.09639854940196803,-1.0564130434700745,all_slots,0.042801229671264686,0.04270606658731898,0.042820267767334975,0.0,goal_completion,33.333333333333336,600000,0.3350232392549515,0.01471446951230367,0.30701754385964913,0.3203087697426478,0.0,0.0,0.04182075522840023,-0.7422657608985901,0.7422657608985901,0.041766478369633354,-6.513274274766445e-05,0.004541240632534027,0.10166925191879272,0.0013845882543440287,0.2290204678362573,0.04447030213971933,0.03992906321461002,0.04183161111238102,0.0,0.0,0.8919035959564892
0.2088787307669641,0.0024359351404957875,0.006232250692550058,fifo_100k,0.9753732879956564,0.9799880385398865,0.9744502902030945,37118.0,3,3.451802614999148e-06,2.01902148451912e-06,-1.7193367796153325e-06,1.0315505238149095e-05,3.2873941820573314e-06,0.24003669017562543,0.0,3.7383582641344524e-06,-0.0018109662347718617,-0.003338786915773818,-13.217982379879153,all_slots,0.04392774721297125,0.04434706006820003,0.04384388914331794,0.0,ordinary,6186.333333333333,600000,0.017295656027272344,-0.005564463014403979,0.18935625003377987,0.022860119119286537,0.8759510007538092,0.0,0.04288649923789004,-0.02937458238253991,0.10595525801181793,0.04330468790916105,0.0005018307516972224,0.0083026904030703,0.1353572135170301,0.00259484280347048,0.273948371300093,0.04813220320890347,0.039829510962590575,0.042802857157463826,0.8759510007538092,0.0,0.9303506615862015
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,all_slots,,,,,physical_terminal,0.0,600000,,,,,,,,,,,,,,,,,,,,,
0.30829403561060204,0.0037654945855982312,0.009899822217340518,fifo_100k,0.9739698966344198,0.9782503247261047,0.9725431203842163,24878.666666666668,3,3.686359402384672e-05,1.0704753511466455e-05,-3.487845405440263e-05,5.614231408420286e-05,2.1070894661079365e-05,0.2518018406889364,0.0,4.5583208210094504e-05,-0.004952442880004598,-0.00401932896698675,-1.435850665627833,trained,0.04418771046524247,0.04433554022883376,0.044138436360905565,0.0,all,6219.666666666667,600000,0.019037239408741396,-0.00571749871596694,0.19018091142834173,0.024754738124708336,0.87116611829962,0.0,0.043147165793925524,-0.03332184713023404,0.10947505136330922,0.0432938092853874,0.00019552597465614477,0.008268185920314863,0.13152650247017542,0.0030957991402829066,0.2788544122931412,0.04810598740975062,0.03983780384684602,0.043098283310731254,0.87116611829962,0.0,0.9545368936015745
0.3385373209567515,0.03247832286346223,0.07655136751002777,fifo_100k,0.9970500866572062,0.9970542987187704,0.9970487554868063,389.3333333333333,3,2.1843384937862234e-07,2.277125095891582e-07,1.237153668398605e-08,3.007666933285691e-07,1.2013505390484625e-07,0.2240170004171881,0.0,2.1534097290517215e-07,-0.24812555614143758,-0.2542882263682209,,trained,0.07420681742951274,0.07222429057583213,0.07486765179783106,0.0,episode_initial,97.33333333333333,600000,0.00012174602549445505,-2.155633834869756e-05,0.22735885134195521,0.00014330236384315262,0.6583229036295369,0.0,0.07251209082702796,-0.18480479220549265,0.2832912802696228,0.0706490573938936,-0.0024840431287884712,0.10469953956392904,0.7327413658301035,0.041766747289026775,0.23383395911556112,0.1434136835547785,0.03871413467762371,0.07313310052268207,0.6583229036295369,0.0,0.9641246271763674
0.3068256578947368,0.002612040836821074,0.006499527124023688,fifo_100k,0.6798997720082601,0.6629798412322998,0.685539702574412,133.33333333333334,3,0.007755091752187582,0.0020279220892310454,-0.007636225811438635,0.01075848122369886,0.00401548964206692,0.1611842105263158,0.0,0.009664147585984514,-0.1027698802967757,-0.08129222752251397,-1.0831581911844905,trained,0.04288536597353717,0.04270606658731898,0.04294513522957762,0.0,goal_completion,33.333333333333336,600000,0.3350232392549515,0.0225991557041804,0.30701754385964913,0.31242408355077106,0.0,0.0,0.041907569471125804,-0.7422657608985901,0.7422657608985901,0.041766478369633354,-0.00018812196018795171,0.004536586949446549,0.1000210518638293,0.0016625170634749036,0.2290204678362573,0.04446907745053371,0.039932492887601256,0.04195460032982131,0.0,0.0,0.9248322775029388
0.3082818412249185,0.003771913305291698,0.009923114163567894,fifo_100k,0.9755727251370748,0.9799880385398865,0.9741009473800659,24745.333333333332,3,3.840474297097292e-06,2.01902148451912e-06,-2.4286032906199275e-06,1.0315386935152068e-05,3.949904935277952e-06,0.2521674774263088,0.0,4.447624776323285e-06,-0.00244108277233921,-0.0035663559339151117,-13.85519037596485,trained,0.04419679404236376,0.04434706006820003,0.044146704875553645,0.0,ordinary,6186.333333333333,600000,0.017295656027272344,-0.005897687127192815,0.18935625003377987,0.023193343232075374,0.8759510007538092,0.0,0.0431558343116194,-0.02937458238253991,0.10595525801181793,0.04330468790916105,0.00019846569436291853,0.008292935982656976,0.13173913210630417,0.003105284587945789,0.27925261052161265,0.04813048786794146,0.03983754920773208,0.04310622221479813,0.8759510007538092,0.0,0.9545882624037666
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,trained,,,,,physical_terminal,0.0,600000,,,,,,,,,,,,,,,,,,,,,
0.18002307647505897,0.008547763929792363,0.04853926015230283,fifo_100k,0.9942875305811564,0.9944251974423727,0.9942600528399149,37318.0,3,7.926260445856315e-05,4.308499948516934e-05,-4.341312152670677e-05,9.047683094346819e-05,3.210445587834935e-05,0.22213310907317385,4.682963379226375e-05,8.649812131504102e-05,-0.011235846783799687,-0.010681599991180311,-0.14069801987301853,all_slots,0.7208001414934794,0.7197689414024353,0.7210064133008321,5.669898508816692e-05,all,6219.666666666667,800000,0.0027402216413368783,-0.00018143991474062204,0.23346505823498012,0.0029216615560775003,0.9464048831641749,5.669898508816692e-05,0.7152649164199829,0.6378453969955444,0.6558816234270731,0.7144610484441122,-0.0009646018346150717,0.01472590739528338,0.022961503515640896,0.004763199016451836,0.23365460453216733,0.7209314902623495,0.7062055865923563,0.7154256502787272,0.9482434951489136,5.669898508816692e-05,0.9759063444969245
0.19982370903444124,0.037607377568057654,0.12999542331138772,fifo_100k,0.9911927382151285,0.9953730901082357,0.9903566042582194,584.0,3,0.0033867170213473705,0.0004984161120470768,-0.00346596138562442,0.004127383050066176,0.0014620383172427864,0.1054225768321513,0.0035460992907801418,0.00396437745886639,-0.08244111311698711,-0.07892087092758014,-80.74698800807126,all_slots,0.8438432216644287,0.8447887500127157,0.8436540961265564,0.0,episode_initial,97.33333333333333,800000,0.0018635922266791265,-0.004995455460933347,0.26547941871784175,0.006859047765222688,0.8501208107356417,0.0,0.8282073140144348,0.5734546780586243,0.6049087246259054,0.8289085825284322,0.0008415579795837402,0.023088417947292328,0.02914471924304962,0.007365361321717501,0.30457777082464194,0.8366249203681946,0.8135365049044291,0.8280670245488485,0.8609329370045891,0.0,0.9970210305642895
0.17795443469785577,0.008894426292301657,0.03247293405362947,fifo_100k,0.8893990516662598,0.9614623586336771,0.8749864101409912,200.0,3,6.410333236080609e-07,6.49326111693919e-07,9.951396743682986e-09,3.9107821218446287e-07,1.4855844643335558e-07,0.03508771929824561,0.0,6.39374714950236e-07,0.06471536896892034,0.06791026178238962,742.2477027853645,all_slots,0.6740287641684214,0.6718418002128601,0.6744661529858907,0.0,goal_completion,33.333333333333336,800000,0.03574251507719358,-0.08673526036242644,0.17982456140350878,0.12247777543962002,0.2202485380116959,0.0,0.6823156972726186,-0.10437573989232381,0.21624685327212015,0.6796565254529318,-0.003191053867340088,0.020038022970159847,0.03513006307184696,0.006582532233248155,0.1913377192982456,0.689416786034902,0.6693788170814514,0.6828475793202718,0.2527716861598441,0.0,0.9805342828664534
0.1800314481741634,0.008546893903044837,0.048574034601107784,fifo_100k,0.9947730302810669,0.9945809642473856,0.9948114554087321,37118.0,3,7.961836854519788e-05,4.3271968555321415e-05,-4.3615676683354344e-05,9.0884077053488e-05,3.224812625527799e-05,0.22313638245526232,4.7027840481565085e-05,8.688764493551086e-05,-0.011276907052577258,-0.010720268307450959,-0.14070143595973314,all_slots,0.7210635542869568,0.7200351357460022,0.7212692499160767,5.706785367802316e-05,ordinary,6186.333333333333,800000,0.0025842144386842847,0.00021528914415587982,0.23363990315656002,0.0023689252945284047,0.9505065107052375,5.706785367802316e-05,0.7154494921366373,0.6419733564058939,0.6582597692807516,0.7146525780359904,-0.0009562969207763672,0.01469991480310758,0.022897529415786266,0.004754259483888745,0.2337986003363243,0.7211087942123413,0.7064088781674703,0.7156088749567667,0.9521995485076155,5.706785367802316e-05,0.9758911571128951
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,all_slots,,,,,physical_terminal,0.0,800000,,,,,,,,,,,,,,,,,,,,,
0.2692002788333228,0.012760039562014255,0.07395724474828856,fifo_100k,0.994124710559845,0.9944251974423727,0.9940246144930521,24878.666666666668,3,6.95391602221207e-05,4.308499948516934e-05,-3.527221717073795e-05,8.878560007966978e-05,3.5372250067666755e-05,0.2653802533974781,4.682963379226375e-05,7.83572163527424e-05,-0.015307150544835104,-0.014602019275644133,-0.3095362852281825,trained,0.7198949257532755,0.7197689414024353,0.7199369271596273,5.669898508816692e-05,all,6219.666666666667,800000,0.0027402216413368783,-0.0003993300100167592,0.23346505823498012,0.0031395516513536372,0.9464048831641749,5.669898508816692e-05,0.7145405610402426,0.6378453969955444,0.6558816234270731,0.7144610484441122,-0.00010597705841064453,0.014706881095965704,0.022995869008203346,0.005572598737974961,0.23875626180368778,0.7209136684735616,0.7062067786852518,0.7145670255025228,0.9480645505372474,5.669898508816692e-05,0.9775686029412439
0.29723352106800166,0.05317405945547807,0.18162631843782953,fifo_100k,0.9905861616134644,0.9953730901082357,0.9889906048774719,389.3333333333333,3,0.0029799023158337454,0.0004984161120470768,-0.003308648325097844,0.004120246278034756,0.0016447523526608165,0.19141113892365458,0.0035460992907801418,0.0038070643983398136,-0.0977177362717706,-0.0956507036417646,-112.67292428390219,trained,0.8431056340535482,0.8447887500127157,0.8425445755322775,0.0,episode_initial,97.33333333333333,800000,0.0018635922266791265,-0.006368361956750353,0.26547941871784175,0.008231954261039695,0.8501208107356417,0.0,0.8276175856590271,0.5734546780586243,0.6049087246259054,0.8289085825284322,0.001721342404683431,0.023088417947292328,0.02918037710090478,0.00885783244545261,0.30457777082464194,0.8366249203681946,0.8135365049044291,0.8271872401237488,0.8595249269920734,0.0,0.9974132821024938
0.26693165204678365,0.013225452716819477,0.049321863286317345,fifo_100k,0.8928151528040568,0.9614623586336771,0.8699327309926351,133.33333333333334,3,5.915165554408001e-07,6.49326111693919e-07,7.70794776154086e-08,3.8997663587281295e-07,1.596849939685304e-07,0.03508771929824561,0.0,5.722466340785104e-07,0.013542477240747045,0.012348627128780834,872.5206218424827,trained,0.6725653409957886,0.6718418002128601,0.6728065510590872,0.0,goal_completion,33.333333333333336,800000,0.03574251507719358,-0.09178531169891357,0.17982456140350878,0.12752782677610716,0.2202485380116959,0.0,0.6810212333997091,-0.10437573989232381,0.21624685327212015,0.6796565254529318,-0.0018196503321329753,0.020029662797848385,0.03531571632872025,0.007603296622013052,0.20175438596491227,0.6894084215164185,0.6693788170814514,0.6814761757850647,0.25010964912280703,0.0,0.981530544202072
0.2692077616383264,0.012759108994273594,0.07397406188164872,fifo_100k,0.9945948521296183,0.9945809642473856,0.9945994814236959,24745.333333333332,3,6.985080623659694e-05,4.3271968555321415e-05,-3.543844506263364e-05,8.918188753644547e-05,3.5529827073332854e-05,0.26662755520929293,4.7027840481565085e-05,7.871041392111995e-05,-0.015362193489401333,-0.014655070447052698,-0.30953366210449845,trained,0.7201611598332723,0.7200351357460022,0.720203161239624,5.706785367802316e-05,ordinary,6186.333333333333,800000,0.0025842144386842847,2.0905242611964543e-05,0.23363990315656002,0.00256330919607232,0.9505065107052375,5.706785367802316e-05,0.7147280176480612,0.6419733564058939,0.6582597692807516,0.7146525780359904,-0.00010061264038085938,0.01468082300076882,0.022931048025687534,0.005562709644436836,0.23887031194211303,0.7210908929506937,0.7064100702603658,0.7147531906763712,0.9520333797161031,5.706785367802316e-05,0.9775614294585003
,,,fifo_100k,,,,0.0,3,,,,,,,,,,,,trained,,,,,physical_terminal,0.0,800000,,,,,,,,,,,,,,,,,,,,,
0.24603661518608902,2.707587562256161e-07,4.3427988684337975e-07,uniform_reservoir,0.5288299918174744,0.5288296143213908,0.5288300315539042,37318.0,3,0.0,0.0,0.0,0.0,0.0,0.19535388715442936,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,all,6219.666666666667,0,0.46957754095395404,4.669030507405599e-07,0.14056542926317764,0.4695770740509033,0.0,0.0,0.0,-0.07661565641562144,0.07661565641562144,0.0,0.0,0.0,0.0,0.0,0.19535388715442936,0.0,0.0,0.0,0.0,0.0,
0.268867623881704,3.792773961526075e-07,6.022064865165779e-07,uniform_reservoir,0.5072299838066101,0.5099020103613535,0.5066956281661987,584.0,3,0.0,0.0,0.0,0.0,0.0,0.32916145181476847,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,episode_initial,97.33333333333333,0,0.48856213688850403,-0.0032160580158233643,0.12436118064246976,0.4917781949043274,0.0,0.0,0.0,-0.25545384486516315,0.25545384486516315,0.0,0.0,0.0,0.0,0.0,0.32916145181476847,0.0,0.0,0.0,0.0,0.0,
0.22331262183235867,2.57791632784033e-07,3.82220874525876e-07,uniform_reservoir,0.5288591384887695,0.5278612772623698,0.529058704773585,200.0,3,0.0,0.0,0.0,0.0,0.0,0.48479532163742683,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,goal_completion,33.333333333333336,0,0.4705487787723541,0.0012009938557942708,0.12328216374269006,0.4693477849165599,0.0,0.0,0.0,-0.7840322454770406,0.7840322454770406,0.0,0.0,0.0,0.0,0.0,0.48479532163742683,0.0,0.0,0.0,0.0,0.0,
0.24617307639395425,2.7084865962757595e-07,4.343835472994256e-07,uniform_reservoir,0.5288093984127045,0.5288129150867462,0.5288087328275045,37118.0,3,0.0,0.0,0.0,0.0,0.0,0.193792869206469,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,ordinary,6186.333333333333,0,0.4695942898591359,-4.202127456665039e-06,0.14066675305922258,0.4695984919865926,0.0,0.0,0.0,-0.07267926385005315,0.07267926385005315,0.0,0.0,0.0,0.0,0.0,0.193792869206469,0.0,0.0,0.0,0.0,0.0,
,,,uniform_reservoir,,,,0.0,3,,,,,,,,,,,,all_slots,,,,,physical_terminal,0.0,0,,,,,,,,,,,,,,,,,,,,,
0.3439355930345409,2.6726920499343694e-07,4.5560283749391084e-07,uniform_reservoir,0.5297763446966807,0.5288296143213908,0.5300918718179067,24878.666666666668,3,0.0,0.0,0.0,0.0,0.0,0.19535388715442936,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,all,6219.666666666667,0,0.46957754095395404,0.00126609206199646,0.2737207115885907,0.4683114488919576,0.0,0.0,0.0,-0.07661565641562144,0.07661565641562144,0.0,0.0,0.0,0.0,0.0,0.19535388715442936,0.0,0.0,0.0,0.0,0.0,
0.3698709758726186,3.6983834658765284e-07,6.27523058874763e-07,uniform_reservoir,0.5092908839384714,0.5099020103613535,0.5090871651967367,389.3333333333333,3,0.0,0.0,0.0,0.0,0.0,0.32916145181476847,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,episode_initial,97.33333333333333,0,0.48856213688850403,-0.0008172790209452311,0.2435075093867334,0.4893794159094493,0.0,0.0,0.0,-0.25545384486516315,0.25545384486516315,0.0,0.0,0.0,0.0,0.0,0.32916145181476847,0.0,0.0,0.0,0.0,0.0,
0.31981907894736844,2.4007045105109673e-07,4.0078091706037186e-07,uniform_reservoir,0.5302182932694753,0.5278612772623698,0.531003991762797,133.33333333333334,3,0.0,0.0,0.0,0.0,0.0,0.48479532163742683,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,goal_completion,33.333333333333336,0,0.4705487787723541,0.003152191638946533,0.3034356725146199,0.4673965871334076,0.0,0.0,0.0,-0.7840322454770406,0.7840322454770406,0.0,0.0,0.0,0.0,0.0,0.48479532163742683,0.0,0.0,0.0,0.0,0.0,
0.34408390791964144,2.674471419675374e-07,4.5593350795079744e-07,uniform_reservoir,0.529753307501475,0.5288129150867462,0.5300668080647787,24745.333333333332,3,0.0,0.0,0.0,0.0,0.0,0.193792869206469,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,ordinary,6186.333333333333,0,0.4695942898591359,0.0012576580047607422,0.27360430572053696,0.4683366318543752,0.0,0.0,0.0,-0.07267926385005315,0.07267926385005315,0.0,0.0,0.0,0.0,0.0,0.193792869206469,0.0,0.0,0.0,0.0,0.0,
,,,uniform_reservoir,,,,0.0,3,,,,,,,,,,,,trained,,,,,physical_terminal,0.0,0,,,,,,,,,,,,,,,,,,,,,
0.1712961206469201,0.0013227095630178986,0.007182688526485172,uniform_reservoir,0.9704371293385824,0.9704198638598124,0.9704405069351196,37318.0,3,0.003244562695423762,0.0032477122731506824,3.7793846180041632e-06,0.00034088407604334253,0.00011058653702396744,0.13448384599682184,0.003010510875384868,0.003243932888532678,-0.00848965396238506,-0.00976908803991493,-0.06878030186531865,all_slots,0.6456433733304342,0.645745317141215,0.645622988541921,0.0,all,6219.666666666667,200000,0.02675989642739296,2.8126873075962067e-05,0.17676872753855535,0.026731769554316998,0.9392506049343634,0.0,0.6468627651532491,0.5703428983688354,0.5869940022627512,0.646958569685618,0.00011499722798665364,0.00750247435644269,0.013773460562030474,0.002565086780426403,0.14741431229798987,0.6508522828420004,0.643349826335907,0.6468435724576315,0.9401230132424899,0.0,0.9532688247088205
0.1749387254901961,0.004459496716447958,0.02245629412451823,uniform_reservoir,0.9181153575579325,0.9203912019729614,0.9176601568857828,584.0,3,0.008014163060579449,0.008146488903245578,0.0001587911198536555,0.0022039090108592063,0.0007140739423145229,0.23994837296620775,0.0,0.007987697783391923,-0.039993409260119184,-0.04452065437533107,-0.5863792007098747,all_slots,0.611068844795227,0.6118593513965607,0.6109107335408529,0.0,episode_initial,97.33333333333333,200000,0.07684906075398128,-0.0027330778539180756,0.15388593380614657,0.07958213860789935,0.734411938534279,0.0,0.6016426086425781,0.34696999192237854,0.4656979441642761,0.6024238566557566,0.0009375214576721191,0.02357262372970581,0.043212682008743286,0.008083660000314316,0.22165293422333474,0.6134675343831381,0.5898949503898621,0.6014863351980845,0.7367267533490938,0.0,0.9915109078518466
0.1727887426900585,0.0031385516012685,0.012464218352275786,uniform_reservoir,0.1794330943375826,0.1790694120960931,0.17950583544249335,200.0,3,0.3867116967837016,0.3853909969329834,-0.001584857702255249,0.006372639948191742,0.0020974088304986558,0.1823830409356725,0.4625730994152047,0.38697585463523865,-0.0028533629437801377,-0.002948744918896492,-0.17432865017004162,all_slots,0.6758833527565002,0.675010621547699,0.6760579347610474,0.0,goal_completion,33.333333333333336,200000,0.8204135298728943,0.00041931867599487305,0.312719298245614,0.8199942111968994,0.197843567251462,0.0,0.6766691406567892,-0.10813150679071744,0.18261978030204773,0.6759007573127747,-0.0009219646453857422,0.006903710619856914,0.011178539755443731,0.0023982988592858114,0.10047514619883041,0.6801136533419291,0.6732099652290344,0.6768227219581604,0.21584429824561405,0.0,0.9642788934621361
0.17128499172698639,0.001313084034752631,0.007099850690292173,uniform_reservoir,0.9748613238334656,0.9748461047808329,0.9748643438021342,37118.0,3,0.0011487305358362694,0.0011579057221145679,1.1010339221684262e-05,0.00031336558883291826,0.00010147939565285924,0.1343362490614739,0.0005079006772009029,0.0011468953828928836,-0.010655359995106787,-0.011879906486337034,-0.10211142267449536,all_slots,0.6454786062240601,0.6455851991971334,0.6454572478930155,0.0,ordinary,6186.333333333333,200000,0.022320786025375128,2.5836129983266194e-05,0.17599584763527357,0.022294949895391863,0.9433588835256904,0.0,0.6466993888219198,0.5741201043128967,0.5892932315667471,0.6467993855476379,0.00012002388636271159,0.007506461348384619,0.013788759087522825,0.0025662018839890757,0.14761584163882555,0.6506922245025635,0.6431857546170553,0.6466793616612753,0.9441291139740127,0.0,0.9532120646344451
,,,uniform_reservoir,,,,0.0,3,,,,,,,,,,,,all_slots,,,,,physical_terminal,0.0,200000,,,,,,,,,,,,,,,,,,,,,
