actor_modal_goal_diversity,actor_pairwise_goal_js_mean,actor_pairwise_goal_js_p95,arm,continuation_all_mean,continuation_factual_mean,continuation_nonmatching_mean,goal_ids,goal_names,goal_queries,reward_all_mean,reward_factual_mean,reward_factual_minus_nonmatching,reward_goal_range_mean,reward_goal_std_mean,reward_goal_top1_accuracy,reward_nonmatching_event_rate,reward_nonmatching_mean,reward_slowvalue_within_state_correlation,reward_value_within_state_correlation,reward_value_within_state_slope,scope,seed,slowvalue_all_mean,slowvalue_factual_mean,slowvalue_nonmatching_mean,slowvalue_query_over_threshold_rate,state_kind,states,step,stop_factual_mean,stop_factual_minus_nonmatching,stop_goal_top1_accuracy,stop_nonmatching_mean,value_all_goals_above_factual_return_state_rate,value_all_goals_over_threshold_state_rate,value_all_mean,value_factual_bias_vs_realized,value_factual_mae_vs_realized,value_factual_mean,value_factual_minus_nonmatching,value_goal_range_mean,value_goal_relative_range_mean,value_goal_std_mean,value_goal_top1_accuracy,value_max_across_goals_mean,value_min_across_goals_mean,value_nonmatching_mean,value_query_above_factual_return_rate,value_query_over_threshold_rate,value_slowvalue_within_state_correlation
0.25645352279455297,2.763807675415712e-07,4.370457774855618e-07,fifo_100k,0.5215146541595459,0.5191256999969482,0.5219924449920654,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,ordinary,5630,0,0.47931066155433655,0.0028753280639648438,0.13960923623445826,0.4764353334903717,0.0,0.0,0.0,-0.07489870488643646,0.07489870488643646,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,0.0,0.0,0.0,
0.24479166666666666,2.5806754161040927e-07,3.646868643340892e-07,fifo_100k,0.5462456345558167,0.5476773381233215,0.5459592938423157,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,goal_completion,32,0,0.45067304372787476,-0.0017232000827789307,0.03125,0.4523962438106537,0.0,0.0,0.0,-0.7913125157356262,0.7913125157356262,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,
,,,fifo_100k,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,0,,,,,,,,,,,,,,,,,,,,,
0.2743055555555555,3.542239252289429e-07,5.307066976551521e-07,fifo_100k,0.5893729329109192,0.5924034714698792,0.588766872882843,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,episode_initial,96,0,0.40581217408180237,-0.003647536039352417,0.07291666666666667,0.4094597101211548,0.0,0.0,0.0,-0.2505404055118561,0.2505404055118561,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25777110561639,0.0017965528077675563,0.007959413694506881,fifo_100k,0.9486191272735596,0.9485923051834106,0.9486281275749207,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,0.018192240968346596,0.018231121823191643,5.184300243854523e-05,0.0007469361298717558,0.00029262740281410515,0.3274461321087955,0.022489108677734605,0.018179278820753098,-0.022934980181134698,-0.02259929535450841,-0.011511150518491067,trained,2,0.7446959018707275,0.7445194721221924,0.7447547316551208,0.0,all,5662,200000,0.04862883314490318,2.9847025871276855e-05,0.24425997880607558,0.048598986119031906,0.9542564464853409,0.0,0.7424386143684387,0.6633269190788269,0.6702496409416199,0.7422745823860168,-0.0002186894416809082,0.003128176787868142,0.004265571944415569,0.0012424710439518094,0.13352172377251856,0.7441570162773132,0.7410287857055664,0.7424932718276978,0.954477216531261,0.0,0.8751657140404119
0.2577264653641208,0.0018015626838414332,0.00797312732424525,fifo_100k,0.9536229968070984,0.9535991549491882,0.9536309838294983,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,0.015851227566599846,0.01588699035346508,4.76837158203125e-05,0.0007408593664877117,0.0002904261345975101,0.3268206039076377,0.019775014801657786,0.015839306637644768,-0.02376198688357715,-0.023518303576432607,-0.01195435875675087,trained,2,0.7445094585418701,0.7443298697471619,0.7445694208145142,0.0,ordinary,5630,200000,0.04360736906528473,2.586841583251953e-05,0.2428063943161634,0.04358150064945221,0.9580817051509769,0.0,0.7422599196434021,0.6671934723854065,0.673206627368927,0.7420922517776489,-0.00022357702255249023,0.003127777250483632,0.0042659929022192955,0.0012424173764884472,0.13179396092362344,0.7439787983894348,0.7408509850502014,0.7423158288002014,0.958303730017762,0.0,0.8750420786781573
0.265625,0.0009151277360197862,0.0025483584996772927,fifo_100k,0.06824906915426254,0.06770388782024384,0.06843078881502151,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,0.43006423115730286,0.43065160512924194,0.0007831454277038574,0.0018160612089559436,0.000679910066537559,0.4375,0.5,0.4298684597015381,0.4269600806236371,0.49147041706334366,0.6880239634961689,trained,2,0.7774993777275085,0.7778829336166382,0.7773715853691101,0.0,goal_completion,32,200000,0.9320921897888184,0.0007290840148925781,0.5,0.9313631057739258,0.28125,0.0,0.7738727331161499,-0.01694478653371334,0.15000733733177185,0.7743676900863647,0.0006600022315979004,0.003198409453034401,0.004191611893475056,0.0012519119773060083,0.4375,0.7755086421966553,0.772310197353363,0.7737076878547668,0.28125,0.0,0.9005387572776747
,,,fifo_100k,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,200000,,,,,,,,,,,,,,,,,,,,,
0.2734375,0.014816156981608658,0.0806807955236503,fifo_100k,0.9930930733680725,0.9930527210235596,0.9931066036224365,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",384,0.00392681872472167,0.004102826584130526,0.00023467768914997578,0.0009964790660887957,0.0003870204964186996,0.3333333333333333,0.0,0.00386814889498055,0.038081670678412935,0.032253884449041655,0.06154999768136061,trained,2,0.8094161152839661,0.8096851706504822,0.8093264102935791,0.0,episode_initial,96,200000,0.004182456526905298,6.386684253811836e-05,0.34375,0.00411858968436718,0.78125,0.0,0.8049829006195068,0.5547094941139221,0.5908618569374084,0.8052498698234558,0.0003559589385986328,0.008223452605307102,0.010235480964183807,0.003179721301421523,0.375,0.8092507719993591,0.8010273575782776,0.8048939108848572,0.7864583333333334,0.0,0.9881425898200538
0.1726127399034499,0.001400570133826897,0.006333299938915705,fifo_100k,0.9485896229743958,0.9485923051834106,0.9485890865325928,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33972,0.018209144473075867,0.018231121823191643,2.637133002281189e-05,0.0007657111855223775,0.00027008980396203697,0.3221476510067114,0.02260685270222536,0.01820475049316883,-0.004898796269901092,-0.0022675861238353914,-0.0012499949827742413,all_slots,2,0.7444799542427063,0.7445194721221924,0.7444719672203064,0.0,all,5662,200000,0.04862883314490318,-4.7907233238220215e-06,0.23154362416107382,0.048633623868227005,0.9542564464853409,0.0,0.7422164678573608,0.6633269190788269,0.6702496409416199,0.7422745823860168,6.973743438720703e-05,0.0035792808048427105,0.0048746513202786446,0.0012618370819836855,0.1169198163193218,0.7442218661308289,0.7406426072120667,0.7422048449516296,0.9545213705404451,0.0,0.8531964274895404
0.17258732978093547,0.0014042452039771285,0.006336184510348484,fifo_100k,0.953593909740448,0.9535991549491882,0.953592836856842,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,0.015868142247200012,0.01588699035346508,2.2621825337409973e-05,0.0007594770868308842,0.0002681288751773536,0.32184724689165184,0.01989342806394316,0.01586436852812767,-0.005491395941057427,-0.0029291433503251334,-0.0016112199679912188,all_slots,2,0.7442927360534668,0.7443298697471619,0.7442853450775146,0.0,ordinary,5630,200000,0.04360736906528473,-7.830560207366943e-06,0.23090586145648312,0.043615199625492096,0.9580817051509769,0.0,0.7420371770858765,0.6671934723854065,0.673206627368927,0.7420922517776489,6.598234176635742e-05,0.0035784419160336256,0.004874470178037882,0.0012618231121450663,0.11598579040852576,0.7440432906150818,0.740464985370636,0.7420262694358826,0.958348134991119,0.0,0.8530380560200763
0.17708333333333331,0.0007539874792705167,0.0027714539526512184,fifo_100k,0.06814396381378174,0.06770388782024384,0.0682319775223732,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,0.430079847574234,0.43065160512924194,0.0006861090660095215,0.001862526754848659,0.0006150930421426892,0.375,0.5,0.4299654960632324,0.32852410080699646,0.3697558642809263,0.5661310128607306,all_slots,2,0.7774106860160828,0.7778829336166382,0.7773162126541138,0.0,goal_completion,32,200000,0.9320921897888184,0.0005296468734741211,0.34375,0.9315625429153442,0.28125,0.0,0.7737526893615723,-0.01694478653371334,0.15000733733177185,0.7743676900863647,0.0007381439208984375,0.003726910799741745,0.004906433634459972,0.0012643060181289911,0.28125,0.7756122350692749,0.7718853950500488,0.7736295461654663,0.28125,0.0,0.8854863003506702
,,,fifo_100k,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,200000,,,,,,,,,,,,,,,,,,,,,
0.18229166666666663,0.010726714092694238,0.058739964936177974,fifo_100k,0.993000864982605,0.9930527210235596,0.9929904341697693,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,0.003975258208811283,0.004102826584130526,0.0001530819572508335,0.000996480230242014,0.00032497631036676466,0.3333333333333333,0.0,0.003949744626879692,0.057517738181211586,0.050656882399003775,0.11423806762790603,all_slots,2,0.809844970703125,0.8096851706504822,0.8098770380020142,0.0,episode_initial,96,200000,0.004182456526905298,-4.274584352970123e-05,0.3229166666666667,0.0042252023704349995,0.78125,0.0,0.8053590059280396,0.5547094941139221,0.5908618569374084,0.8052498698234558,-0.0001310110092163086,0.009077184833586216,0.011297103948891163,0.003168914234265685,0.2604166666666667,0.8098581433296204,0.8007809519767761,0.8053808808326721,0.7864583333333334,0.0,0.9868162615857325
0.2601112681031438,0.0031957160409242253,0.015357169449670733,fifo_100k,0.9970172643661499,0.9970287680625916,0.997013509273529,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,8.237059955717996e-05,8.71205484145321e-05,6.333277269732207e-06,9.794074867386371e-05,4.0843970054993406e-05,0.2829388908512893,0.0,8.078727114479989e-05,0.1485523939622662,0.14806705269556567,2.15770058163218,trained,2,0.40547966957092285,0.40364357829093933,0.4060916602611542,0.0,all,5662,400000,0.00022261784761212766,-1.0900446795858443e-05,0.14641469445425645,0.0002335182944079861,0.8940303779583186,0.0,0.40732142329216003,0.32662874460220337,0.38734370470046997,0.4055763781070709,-0.0023266971111297607,0.015311208553612232,0.03522473946213722,0.005676866974681616,0.1437654539032144,0.41344335675239563,0.3981321156024933,0.4079030752182007,0.894560226068527,0.0,0.9981429890352748
0.26012433392539963,0.0031869557647293116,0.015322267713440115,fifo_100k,0.9970183372497559,0.9970303177833557,0.9970143437385559,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,8.282771887024865e-05,8.760300988797098e-05,6.367066816892475e-06,9.849088382907212e-05,4.107348286197521e-05,0.28365896980461813,0.0,8.123594307107851e-05,0.14866386148842692,0.14817220772060072,2.1576710116163462,trained,2,0.4056165814399719,0.4037647843360901,0.40623384714126587,0.0,ordinary,5630,400000,0.00022071771672926843,-1.1437485227361321e-05,0.14458259325044404,0.00023215520195662975,0.8987566607460036,0.0,0.40745508670806885,0.33079683780670166,0.38712719082832336,0.4056955575942993,-0.0023460686206817627,0.015371344983577728,0.035363562405109406,0.005699121858924627,0.14156305506216696,0.4136005938053131,0.39822918176651,0.4080416262149811,0.8992895204262877,0.0,0.9981422439249023
0.2578125,0.00473697713396673,0.023230922038795572,fifo_100k,0.9968249797821045,0.9967488646507263,0.996850311756134,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,1.946677457453916e-06,2.237595708720619e-06,3.878911911670002e-07,1.1497927516757045e-06,4.646244633477181e-07,0.15625,0.0,1.8497045175536186e-06,0.4661127846633627,0.4700966649282535,,trained,2,0.3813856840133667,0.38231363892555237,0.3810763657093048,0.0,goal_completion,32,400000,0.0005569234490394592,8.358494960702956e-05,0.46875,0.00047333849943242967,0.0625,0.0,0.38380032777786255,-0.40669816732406616,0.42544764280319214,0.38461434841156006,0.0010854005813598633,0.004730871878564358,0.010800737887620926,0.0017614820972085,0.53125,0.38577935099601746,0.3810484707355499,0.3835289478302002,0.0625,0.0,0.9990111315672745
,,,fifo_100k,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,400000,,,,,,,,,,,,,,,,,,,,,
0.2942708333333333,0.03030758284334566,0.13228617672808357,fifo_100k,0.9949076771736145,0.9949113726615906,0.9949065446853638,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",384,0.004214529413729906,0.004369881469756365,0.00020713591948151588,0.0051234508864581585,0.0021482668817043304,0.28125,0.0,0.004162745550274849,0.3957566814354146,0.3969540240538542,2.115802447835358,trained,2,0.4430373013019562,0.4469341039657593,0.4417383670806885,0.0,episode_initial,96,400000,0.0021090873051434755,-4.766276106238365e-06,0.28125,0.002113853581249714,0.6979166666666666,0.0,0.44121548533439636,0.19425587356090546,0.4089435636997223,0.44479629397392273,0.004774421453475952,0.057763051241636276,0.1293301284313202,0.020941823720932007,0.3333333333333333,0.46581530570983887,0.4080522060394287,0.4400218725204468,0.7135416666666666,0.0,0.9997277076231926
0.17384905216060287,0.0023309753883788654,0.011370068395865464,fifo_100k,0.9970162510871887,0.9970287680625916,0.9970138072967529,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33972,8.905756840249524e-05,8.71205484145321e-05,-2.3244210751727223e-06,9.794212382985279e-05,3.46939341397956e-05,0.27234192864712115,0.0,8.944496948970482e-05,0.14105862054928806,0.14065612756908724,1.980993120097871,all_slots,2,0.4052974581718445,0.40364357829093933,0.4056282639503479,0.0,all,5662,400000,0.00022261784761212766,-1.2612203136086464e-05,0.1273401624867538,0.00023523005074821413,0.8940303779583186,0.0,0.40713995695114136,0.32662874460220337,0.38734370470046997,0.4055763781070709,-0.0018762648105621338,0.015318364836275578,0.03525937348604202,0.0046824440360069275,0.14358883786647827,0.41344335675239563,0.39812496304512024,0.40745264291763306,0.894560226068527,0.0,0.9978124036036166
0.17383066903493194,0.0023261569876842202,0.011363443259383574,fifo_100k,0.9970175623893738,0.9970303177833557,0.9970149993896484,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,8.955228258855641e-05,8.760300988797098e-05,-2.339125785510987e-06,9.849227353697643e-05,3.488888614811003e-05,0.2730017761989343,0.0,8.994213567348197e-05,0.14116429831060398,0.14075589340761047,1.9809654715910214,all_slots,2,0.4054337441921234,0.4037647843360901,0.405767560005188,0.0,ordinary,5630,400000,0.00022071771672926843,-1.2989723472855985e-05,0.12646536412078152,0.00023370744020212442,0.8987566607460036,0.0,0.4072728455066681,0.33079683780670166,0.38712719082832336,0.4056955575942993,-0.001892775297164917,0.015378406271338463,0.03539804741740227,0.004700693767517805,0.1413854351687389,0.4136005938053131,0.3982222080230713,0.40758833289146423,0.8992895204262877,0.0,0.9978115544044928
0.17708333333333331,0.00317871276059299,0.014598320006927599,fifo_100k,0.9968019127845764,0.9967488646507263,0.9968125224113464,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,2.020486590481596e-06,2.237595708720619e-06,2.605311237857677e-07,1.1500362688821042e-06,3.949897973143379e-07,0.15625,0.0,1.977064584934851e-06,0.4499585710920929,0.4547536198065579,,all_slots,2,0.38132044672966003,0.38231363892555237,0.38112178444862366,0.0,goal_completion,32,400000,0.0005569234490394592,5.380919901654124e-05,0.28125,0.000503114250022918,0.0625,0.0,0.38375124335289,-0.40669816732406616,0.42544764280319214,0.38461434841156006,0.0010357499122619629,0.004754446446895599,0.010861140675842762,0.001471653115004301,0.53125,0.38577935099601746,0.38102489709854126,0.3835785984992981,0.0625,0.0,0.9987461645229505
,,,fifo_100k,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,400000,,,,,,,,,,,,,,,,,,,,,
0.19791666666666666,0.02140213698479861,0.09562142436335655,fifo_100k,0.9948952794075012,0.9949113726615906,0.9948920607566833,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,0.004569267388433218,0.004369881469756365,-0.00023926328867673874,0.0051234508864581585,0.0018254759488627315,0.28125,0.0,0.0046091447584331036,0.37684161605423777,0.3783583240373198,1.9422711875278575,all_slots,2,0.44282084703445435,0.4469341039657593,0.441998153924942,0.0,episode_initial,96,400000,0.0021090873051434755,-1.836102455854416e-05,0.13541666666666666,0.0021274483297020197,0.6979166666666666,0.0,0.4410475194454193,0.19425587356090546,0.4089435636997223,0.44479629397392273,0.004498541355133057,0.057763051241636276,0.129367396235466,0.017143232747912407,0.3333333333333333,0.46581530570983887,0.4080522060394287,0.4402977526187897,0.7152777777777778,0.0,0.9996279578478328
0.29494878134934654,5.672801305013621e-05,0.00018153437984601306,fifo_100k,0.9488934874534607,0.9547886848449707,0.9469283819198608,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,4.074405751453014e-06,1.135032448473794e-06,-3.919164555554744e-06,5.982384664093843e-06,2.4664757347636623e-06,0.2483221476510067,0.0,5.0541971177153755e-06,-0.001719532855691465,0.0001828353949596161,0.00026743417799710695,trained,2,0.0038327001966536045,0.0038430909626185894,0.0038292366079986095,0.0,all,5662,600000,0.04252372309565544,-0.007887426763772964,0.1605439773931473,0.050411149859428406,0.863299187566231,0.0,0.0037197857163846493,-0.07521712779998779,0.08167542517185211,0.0037305515725165606,1.4354707673192024e-05,0.00035416995524428785,0.08984038978815079,0.00013867665256839246,0.24267043447545036,0.003918103873729706,0.003563933540135622,0.0037161968648433685,0.863299187566231,0.0,0.918954883570528
0.29489342806394314,5.684095145998675e-05,0.00018157337435746696,fifo_100k,0.9511160254478455,0.9574913382530212,0.9489908218383789,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,2.49914506866844e-07,7.497197884731577e-08,-2.3325668507823138e-07,4.0124783140527143e-07,1.8101161458616843e-07,0.24937833037300178,0.0,3.0822866392554715e-07,0.001827411629203419,-0.003853132335906914,-0.07119926602979687,trained,2,0.003832368878647685,0.003843198996037245,0.003828758606687188,0.0,ordinary,5630,600000,0.03981398418545723,-0.008529528975486755,0.1586145648312611,0.048343513160943985,0.8682060390763765,0.0,0.0037194460164755583,-0.07116791605949402,0.07766290754079819,0.0037307997699826956,1.513841561973095e-05,0.00035417184699326754,0.08982830494642258,0.00013866479275748134,0.24369449378330374,0.003917650785297155,0.003563478821888566,0.0037156613543629646,0.8682060390763765,0.0,0.9192093565998714
0.3046875,3.685791156705905e-05,7.19217873856808e-05,fifo_100k,0.557863175868988,0.4792889952659607,0.5840545296669006,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,0.0006769457249902189,0.00018763939442578703,-0.0006524084601551294,0.000987913692370057,0.00040456533315591514,0.0625,0.0,0.0008400478400290012,-0.03883448415305626,0.00911034219383878,0.0007167641293427927,trained,2,0.003891007276251912,0.003824023064225912,0.003913335036486387,0.0,goal_completion,32,600000,0.5192673802375793,0.10508105158805847,0.5,0.4141863286495209,0.0,0.0,0.0037795400712639093,-0.7876256108283997,0.7876256108283997,0.003686867654323578,-0.00012356345541775227,0.00035383732756599784,0.09196698665618896,0.00014076248044148088,0.0625,0.003997777588665485,0.0036439404357224703,0.00381043110974133,0.0,0.0,0.8259843272825574
,,,fifo_100k,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,600000,,,,,,,,,,,,,,,,,,,,,
0.3177083333333333,0.00025139989432628433,0.0006010022843582743,fifo_100k,0.9969376921653748,0.9969444274902344,0.9969355463981628,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",384,4.3477629674271157e-07,4.592488664911798e-07,3.263005510234507e-08,6.593152761524834e-07,2.733535211518756e-07,0.19791666666666666,0.0,4.2661881138883473e-07,-0.07239310461465855,-0.06644186732483497,,trained,2,0.004001202527433634,0.0039497134275734425,0.004018365405499935,0.0,episode_initial,96,600000,0.00013557076454162598,-1.0185569408349693e-05,0.1875,0.00014575633394997567,0.6666666666666666,0.0,0.0038817059248685837,-0.24671538174152374,0.25198692083358765,0.0038250305224210024,-7.556658238172531e-05,0.0014451760798692703,0.3597618639469147,0.0005782077787443995,0.16666666666666666,0.004862687084823847,0.00341751123778522,0.0039005971048027277,0.6666666666666666,0.0,0.9878134424953658
0.20481573060167194,5.538052153371886e-05,0.00016613179625549988,fifo_100k,0.9484764933586121,0.9547886848449707,0.9472140669822693,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33972,4.929708211420802e-06,1.135032448473794e-06,-4.553610324364854e-06,5.982768925605342e-06,2.3508482627221383e-06,0.21741434122218298,0.0,5.688642886525486e-06,-0.0028176336613440984,-0.0028526065451488013,-0.0037215808135597638,all_slots,2,0.0038211634382605553,0.0038430909626185894,0.003816777840256691,0.0,all,5662,600000,0.04252372309565544,-0.007627323269844055,0.1605439773931473,0.050151046365499496,0.863299187566231,0.0,0.003708756295964122,-0.07521712779998779,0.08167542517185211,0.0037305515725165606,2.6154331862926483e-05,0.0003685681731440127,0.09437323361635208,0.0001261451980099082,0.22712822324267043,0.0039231120608747005,0.003554543713107705,0.003704397240653634,0.863299187566231,0.0,0.8759770501382228
0.2047661338069864,5.547784891821499e-05,0.000166297792225793,fifo_100k,0.950720489025116,0.9574913382530212,0.9493662714958191,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,3.089296001235198e-07,7.497197884731577e-08,-2.8074913416276104e-07,4.015971626358805e-07,1.7014781406032853e-07,0.2182948490230906,0.0,3.557211130100768e-07,0.002686332266955398,-0.004488855222248859,-0.07494140805037049,all_slots,2,0.0038208572659641504,0.003843198996037245,0.003816389013081789,0.0,ordinary,5630,600000,0.03981398418545723,-0.008179575204849243,0.1586145648312611,0.04799355939030647,0.8682060390763765,0.0,0.003708455478772521,-0.07116791605949402,0.07766290754079819,0.0037307997699826956,2.6812776923179626e-05,0.0003685725969262421,0.09436225146055222,0.0001261314464500174,0.22806394316163411,0.003922666423022747,0.003554093884304166,0.003703986993059516,0.8682060390763765,0.0,0.8763360800192551
0.21354166666666663,3.825698482393201e-05,6.944243731796868e-05,fifo_100k,0.5536773800849915,0.4792889952659607,0.5685550570487976,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,0.0008178979041986167,0.00018763939442578703,-0.0007563102408312261,0.0009879202116280794,0.00038601781125180423,0.0625,0.0,0.0009439496207050979,-0.06075875397937911,-0.045079764019422444,-0.0032853639988143267,all_slots,2,0.0038749941159039736,0.003824023064225912,0.0038851883728057146,0.0,goal_completion,32,600000,0.5192673802375793,0.08953490853309631,0.5,0.42973247170448303,0.0,0.0,0.003761621192097664,-0.7876256108283997,0.7876256108283997,0.003686867654323578,-8.970429189503193e-05,0.0003677923232316971,0.09630681574344635,0.00012856531247962266,0.0625,0.0040014516562223434,0.003633658867329359,0.00377657194621861,0.0,0.0,0.7524939962103535
,,,fifo_100k,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,600000,,,,,,,,,,,,,,,,,,,,,
0.23263888888888884,0.0003291349148486614,0.0006149311347832815,fifo_100k,0.9969823360443115,0.9969444274902344,0.996989905834198,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,5.135241281095659e-07,4.592488664911798e-07,-6.513025141430262e-08,6.593249395336898e-07,2.5036885631379846e-07,0.19791666666666666,0.0,5.243791179054824e-07,-0.1103690117322118,-0.10450577196487582,,all_slots,2,0.003905452787876129,0.0039497134275734425,0.0038966010324656963,0.0,episode_initial,96,600000,0.00013557076454162598,2.5982655643019825e-05,0.1875,0.00010958810889860615,0.6666666666666666,0.0,0.003791307331994176,-0.24671538174152374,0.25198692083358765,0.0038250305224210024,4.046782851219177e-05,0.0014550717314705253,0.3720971345901489,0.0004922155640088022,0.16666666666666666,0.004862687084823847,0.0034076154697686434,0.0037845626939088106,0.6666666666666666,0.0,0.983196121956083
0.2574178735429177,0.0013480869034724991,0.00597597040328127,fifo_100k,0.991852879524231,0.9914955496788025,0.9919719099998474,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,2.352393266846775e-06,1.2703919765044702e-06,-1.4426684629142983e-06,3.907221071131062e-06,1.5716102552687516e-06,0.2794065701165666,0.0,2.7130604394187685e-06,-0.008090382837678402,-0.005676369444420687,-0.7431126823567593,trained,2,0.6121445894241333,0.6123888492584229,0.6120632290840149,0.0,all,5662,800000,0.0055552455596625805,0.0004772939719259739,0.22306605439773933,0.005077951587736607,0.9141646061462381,0.0,0.6058382987976074,0.5273023843765259,0.5687090158462524,0.6062500476837158,0.000549018383026123,0.019580867141485214,0.037346310913562775,0.0073561291210353374,0.15648180854821617,0.6151390671730042,0.5955581665039062,0.6057010293006897,0.9155775344401271,0.0,0.9666592071868136
0.25741563055062167,0.0013507457355048554,0.005981336194137805,fifo_100k,0.9918888807296753,0.9915227293968201,0.9920108914375305,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,2.365653017477598e-06,1.2775205959769664e-06,-1.4508434560411843e-06,3.92937090509804e-06,1.5805180737515911e-06,0.28099467140319717,0.0,2.7283640520181507e-06,-0.008126551528148451,-0.005705959210084745,-0.7431043326488562,trained,2,0.61307293176651,0.6132639646530151,0.6130092740058899,0.0,ordinary,5630,800000,0.005528149660676718,0.0004891282878816128,0.22291296625222023,0.005039021372795105,0.9190053285968028,0.0,0.6065361499786377,0.5320117473602295,0.5700811743736267,0.6069104075431824,0.0004990100860595703,0.01953287608921528,0.03718474134802818,0.007338268682360649,0.15452930728241562,0.6158155798912048,0.5962827205657959,0.6064113974571228,0.9202486678507993,0.0,0.9667054594595789
0.2578125,0.0008802986427798139,0.0035609552239609567,fifo_100k,0.9855082035064697,0.9867055416107178,0.9851091504096985,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,1.949918981836163e-08,1.6225373045131164e-08,-4.365089623092899e-09,1.0193366151156624e-08,4.449858703736709e-09,0.0,0.0,2.0590462668224063e-08,-0.06256232542009736,-0.07368224053225557,,trained,2,0.44881343841552734,0.45841705799102783,0.4456122815608978,0.0,goal_completion,32,800000,0.0103224478662014,-0.0016047507524490356,0.25,0.011927198618650436,0.0625,0.0,0.4830552935600281,-0.30125465989112854,0.32729870080947876,0.4900578260421753,0.009336709976196289,0.02802427113056183,0.06577256321907043,0.010498360730707645,0.5,0.49610644578933716,0.4680821895599365,0.480721116065979,0.09375,0.0,0.9647557550521414
,,,fifo_100k,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,800000,,,,,,,,,,,,,,,,,,,,,
