always_reward_action_length,always_reward_success,canonical_stage,episode_index,episode_states,goal,ir_needed,js_fraction_w1,js_fraction_w10,js_fraction_w25,js_fraction_w5,js_x_predicted_failure_w1,js_x_predicted_failure_w10,js_x_predicted_failure_w25,js_x_predicted_failure_w5,max_actor_entropy_w1,max_actor_entropy_w10,max_actor_entropy_w25,max_actor_entropy_w5,max_js_disagreement_w1,max_js_disagreement_w10,max_js_disagreement_w25,max_js_disagreement_w5,max_posterior_entropy_w1,max_posterior_entropy_w10,max_posterior_entropy_w25,max_posterior_entropy_w5,max_success_action_concentration_w1,max_success_action_concentration_w10,max_success_action_concentration_w25,max_success_action_concentration_w5,max_success_action_divergence_w1,max_success_action_divergence_w10,max_success_action_divergence_w25,max_success_action_divergence_w5,max_success_rate_w1,max_success_rate_w10,max_success_rate_w25,max_success_rate_w5,mean_actor_entropy_w1,mean_actor_entropy_w10,mean_actor_entropy_w25,mean_actor_entropy_w5,mean_js_disagreement_w1,mean_js_disagreement_w10,mean_js_disagreement_w25,mean_js_disagreement_w5,mean_posterior_entropy_w1,mean_posterior_entropy_w10,mean_posterior_entropy_w25,mean_posterior_entropy_w5,mean_success_action_concentration_w1,mean_success_action_concentration_w10,mean_success_action_concentration_w25,mean_success_action_concentration_w5,mean_success_action_divergence_w1,mean_success_action_divergence_w10,mean_success_action_divergence_w25,mean_success_action_divergence_w5,mean_success_rate_w1,mean_success_rate_w10,mean_success_rate_w25,mean_success_rate_w5,necessity_class,no_ir_action_length,no_ir_success,observed_states,p90_actor_entropy_w1,p90_actor_entropy_w10,p90_actor_entropy_w25,p90_actor_entropy_w5,p90_js_disagreement_w1,p90_js_disagreement_w10,p90_js_disagreement_w25,p90_js_disagreement_w5,p90_posterior_entropy_w1,p90_posterior_entropy_w10,p90_posterior_entropy_w25,p90_posterior_entropy_w5,p90_success_action_concentration_w1,p90_success_action_concentration_w10,p90_success_action_concentration_w25,p90_success_action_concentration_w5,p90_success_action_divergence_w1,p90_success_action_divergence_w10,p90_success_action_divergence_w25,p90_success_action_divergence_w5,p90_success_rate_w1,p90_success_rate_w10,p90_success_rate_w25,p90_success_rate_w5,policy_mode,predicted_failure_w1,predicted_failure_w10,predicted_failure_w25,predicted_failure_w5,reset_seed,source_stage,underperform
19.0,1,stage5b1,14,8,chop_logs,0,0.030368730560529265,0.009021752121404587,0.009021752121404587,0.0150057215028103,0.012748262633976992,0.0022338397041252733,0.0022338397041252733,0.00326162576167917,0.26593461632728577,0.7496526837348938,0.7496526837348938,0.4441673457622528,0.01305422093719244,0.01305422093719244,0.01305422093719244,0.01305422093719244,0.4298573136329651,0.7596986293792725,0.7596986293792725,0.4298573136329651,1.0,1.0,1.0,1.0,0.2854117453098297,0.469919890165329,0.469919890165329,0.2854117453098297,0.0234375,0.4921875,0.4921875,0.28125,0.26593461632728577,0.35422026459127665,0.35422026459127665,0.23751480728387833,0.01305422093719244,0.0031206710191327147,0.0031206710191327147,0.004037602490279823,0.4298573136329651,0.3459052052348852,0.3459052052348852,0.2690708667039871,1.0,0.8144114017486572,0.8144114017486572,0.8960237622261047,0.2854117453098297,0.20879319217056036,0.20879319217056036,0.1612098976969719,0.0234375,0.2841796875,0.2841796875,0.1921875,ir_unnecessary,8.0,1,8,0.26593461632728577,0.631758964061737,0.631758964061737,0.372874253988266,0.01305422093719244,0.006506676995195446,0.006506676995195446,0.009312767256051303,0.4298573136329651,0.5288097083568573,0.5288097083568573,0.4088957071304321,1.0,0.983559662103653,0.983559662103653,0.9906055212020874,0.2854117453098297,0.34076418876647946,0.34076418876647946,0.25603538751602173,0.0234375,0.45390625,0.45390625,0.28125,sampled,0.9765625,0.7158203125,0.7158203125,0.8078125,6350781695247049987,stage5a_audit,0
200.0,0,stage5b1,15,96,chop_logs,0,0.130954261824182,0.006857265726531582,0.0035200816665857163,0.02369459915031293,0.009309547953307629,0.001754067887668498,0.0012293543433770538,0.0023530468286480756,0.06918864697217941,0.5634939670562744,0.783543586730957,0.20022912323474884,0.009309547953307629,0.009309547953307629,0.009309547953307629,0.009309547953307629,0.07109007239341736,0.5949088335037231,0.7970709800720215,0.1793239265680313,0.9273209571838379,0.9577455520629883,0.9577455520629883,0.9577455520629883,0.0,8.599132428344092e-08,1.7198264856688183e-07,8.599132428344092e-08,0.0,0.0,0.0,0.0,0.06918864697217941,0.25124786868691446,0.3458056375384331,0.10581005066633224,0.009309547953307629,0.001754067887668498,0.0012293543433770538,0.0023530468286480756,0.07109007239341736,0.25579698346555235,0.34924029037356374,0.09930730685591697,0.9273209571838379,0.7422205924987793,0.650604202747345,0.8978598713874817,0.0,8.599132428344092e-09,1.2038785399681728e-08,1.7198264856688184e-08,0.0,0.0,0.0,0.0,ir_harmful,96.0,1,25,0.06918864697217941,0.5240921556949615,0.7302315592765809,0.18337322771549225,0.009309547953307629,0.00240340383024886,0.0015379525022581222,0.006027701031416656,0.07109007239341736,0.5403198182582855,0.7285262107849122,0.1657610386610031,0.9273209571838379,0.9414665281772614,0.9347230315208436,0.9505104303359986,0.0,8.59913242834406e-09,2.5797397285032337e-08,5.1594794570064556e-08,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,3800415073483923320,stage5a_audit,0
120.0,1,stage5b1,16,36,chop_logs,0,0.04754275594438957,0.005392406363770448,0.0062327457718277844,0.00477397725736479,0.010286363249178976,0.0025342740280393625,0.0019439311576097682,0.0029714288290051626,0.09746953845024109,0.7845606803894043,0.7845606803894043,0.7845606803894043,0.010972120799124241,0.010972120799124241,0.010972120799124241,0.010972120799124241,0.23078428208827972,0.8024680614471436,0.8024680614471436,0.8024680614471436,0.8553242087364197,0.8578640222549438,0.951043426990509,0.8553242087364197,0.28613802790641785,0.7919268012046814,0.7919268012046814,0.7919268012046814,0.0625,0.578125,0.578125,0.0859375,0.09746953845024109,0.5514435678720474,0.3953602224588394,0.6282159745693207,0.010972120799124241,0.003031654912047088,0.0024832653510384263,0.0031748154433444142,0.23078428208827972,0.5622081696987152,0.3984223714470863,0.6650252550840378,0.8553242087364197,0.731898820400238,0.7748531842231751,0.7217575550079346,0.28613802790641785,0.4511436283588409,0.2830477799475193,0.6247852742671967,0.0625,0.1640625,0.2171875,0.0640625,ir_unnecessary,36.0,1,25,0.09746953845024109,0.7702806532382965,0.7472969651222229,0.7782140016555786,0.010972120799124241,0.004536673659458754,0.003863636450842023,0.007343198731541635,0.23078428208827972,0.7862886548042297,0.7585243463516236,0.795277214050293,0.8553242087364197,0.8555781900882721,0.9342292070388795,0.8008379578590393,0.28613802790641785,0.7459793269634246,0.6530426740646362,0.7715057015419007,0.0625,0.3249999999999999,0.4593750000000002,0.0796875,sampled,0.9375,0.8359375,0.7828125,0.9359375,7365331726057541807,stage5a_audit,0
200.0,0,stage5b1,17,123,chop_logs,0,0.025763200715285983,0.0029379672538617737,0.0022237028809851084,0.005070183729990159,0.011102181859314442,0.0023459482170801495,0.0016025946477238905,0.0037834316375665368,0.3468935489654541,0.90509432554245,0.9191257357597351,0.90509432554245,0.011102181859314442,0.011102181859314442,0.011102181859314442,0.011102181859314442,0.43093177676200867,0.906749963760376,0.9144823551177979,0.906749963760376,0.556139349937439,0.8886076807975769,1.0,0.556139349937439,0.0,0.8752802610397339,0.8752802610397339,6.879305942675273e-07,0.0,0.015625,0.046875,0.0,0.3468935489654541,0.7888105273246765,0.7208876246213913,0.7270756244659424,0.011102181859314442,0.0023496194975450636,0.0016126738593447954,0.0037834316375665368,0.43093177676200867,0.7997432559728622,0.7252200251817703,0.7462119400501251,0.556139349937439,0.2747991681098938,0.35698670625686646,0.24758012294769288,0.0,0.08752809489703281,0.09589223136377541,1.3758611885350547e-07,0.0,0.0015625,0.00625,0.0,ir_harmful,123.0,1,25,0.3468935489654541,0.881505262851715,0.9033183932304383,0.8778733849525452,0.011102181859314442,0.004099600063636896,0.0020983031485229736,0.007989923283457757,0.43093177676200867,0.8929432392120361,0.9027405738830566,0.8752440929412841,0.556139349937439,0.5893861830234527,0.915639066696167,0.42911608219146735,0.0,0.08752864524150791,0.32861477732658384,4.1275835656051645e-07,0.0,0.0015624999999999944,0.02031250000000001,0.0,sampled,1.0,0.9984375,0.99375,1.0,3540108745149923415,stage5a_audit,0
92.0,1,stage5b1,18,39,chop_logs,0,0.014082833758282594,0.00339448974168719,0.004132449939321084,0.005480452498581571,0.009536090306937695,0.002517833286565292,0.002199553427252977,0.0039091345178167095,0.7162902355194092,0.9047682285308838,0.9047682285308838,0.7858893871307373,0.009536090306937695,0.009536090306937695,0.009536090306937695,0.009536090306937695,0.677142858505249,0.8988016843795776,0.8988016843795776,0.8103091716766357,0.33661949634552,1.0,1.0,1.0,0.0,0.9680710434913635,0.9960758686065674,0.9239909052848816,0.0,0.0234375,0.0859375,0.0078125,0.7162902355194092,0.7550843566656112,0.550137345790863,0.7200127243995667,0.009536090306937695,0.0025396584765985607,0.002265391363762319,0.0039213888579979535,0.677142858505249,0.7481709092855453,0.5481957185268402,0.715522825717926,0.33661949634552,0.6773009240627289,0.7728997683525085,0.602412223815918,0.0,0.4580777436494827,0.4557762372493744,0.3315838575363159,0.0,0.00859375,0.0290625,0.003125,ir_unnecessary,39.0,1,25,0.7162902355194092,0.898703110218048,0.851174294948578,0.7830345392227173,0.009536090306937695,0.005364783387631176,0.003669651038944722,0.007682176120579243,0.677142858505249,0.8959752798080445,0.8319233059883118,0.8049516677856445,0.33661949634552,1.0,1.0,1.0,0.0,0.9283989191055297,0.9504389882087708,0.8479658961296082,0.0,0.0234375,0.0546875,0.0078125,sampled,1.0,0.99140625,0.9709375,0.996875,6669785578382410921,stage5a_audit,0
200.0,0,stage5b1,19,145,chop_logs,0,0.025283116958981645,0.002227307034541573,0.0017257228792852929,0.004792405206499681,0.009113014675676823,0.001678568268732761,0.001306963993820682,0.0028468448668718337,0.2999229431152344,0.9264457821846008,0.9264457821846008,0.9135060906410217,0.009113014675676823,0.009113014675676823,0.009113014675676823,0.009113014675676823,0.360438734292984,0.9188345074653625,0.9188345074653625,0.9147041440010071,0.6171653270721436,1.0,1.0,0.9536108374595642,0.0,0.9968826174736023,0.9968826174736023,0.0,0.0,0.0078125,0.1875,0.0,0.2999229431152344,0.7464704658836127,0.7753109376132489,0.5786681585013866,0.009113014675676823,0.0016798806755105034,0.0013421966560417786,0.0028468448668718337,0.360438734292984,0.7542205225676298,0.7777590899169445,0.5940325878560543,0.6171653270721436,0.3343945682048798,0.44965979337692263,0.39994179010391234,0.0,0.09968826174736023,0.30026411563158034,0.0,0.0,0.00078125,0.02625,0.0,ir_harmful,145.0,1,25,0.2999229431152344,0.9252268254756928,0.916474211215973,0.8751138806343078,0.009113014675676823,0.0030098343500867463,0.0033605554141104246,0.006400490086525679,0.360438734292984,0.917122882604599,0.9158156871795654,0.879292905330658,0.6171653270721436,0.9582497537136078,0.9814443349838258,0.819032633304596,0.0,0.09968826174735987,0.982593834400177,0.0,0.0,0.0007812499999999972,0.125,0.0,sampled,1.0,0.99921875,0.97375,1.0,6505319032605972952,stage5a_audit,0
43.0,1,stage5b1,0,200,chop_logs,1,0.031297399222970694,0.0065704413352820415,0.006807146721559009,0.011498797572559666,0.00818627497937996,0.003089149140560039,0.0030343300355780227,0.004166720981993421,0.2797316908836365,0.6316168308258057,0.7356516122817993,0.5290665626525879,0.008250733837485313,0.008732737973332405,0.008732737973332405,0.008732737973332405,0.2636236250400543,0.6162154674530029,0.7421917915344238,0.5162245631217957,1.0,1.0,1.0,1.0,0.15417590737342834,0.15417590737342834,0.15417590737342834,0.15417590737342834,0.0078125,0.0078125,0.0078125,0.0078125,0.2797316908836365,0.4788582414388657,0.4507857024669647,0.3733372867107391,0.008250733837485313,0.003091564425267279,0.003035278560128063,0.004173241672106087,0.2636236250400543,0.47052614390850067,0.4458958627283573,0.36292852759361266,1.0,0.5535754084587097,0.5619539833068847,0.6869728326797485,0.15417590737342834,0.015417676728667118,0.0061670930492111605,0.030835215871215384,0.0078125,0.00078125,0.0003125,0.0015625,ir_needed,200.0,0,25,0.2797316908836365,0.5953894138336181,0.6474788784980774,0.47792122364044193,0.008250733837485313,0.008298934251070023,0.008055510558187961,0.008539936318993569,0.2636236250400543,0.5955780148506165,0.6631008744239807,0.47554841041564944,1.0,0.7723236382007598,0.8825386762619019,0.8988105058670044,0.15417590737342834,0.01541820987487762,2.751722377070112e-07,0.09250561321711645,0.0078125,0.0007812499999999972,0.0,0.004687500000000001,deterministic,0.9921875,0.99921875,0.9996875,0.9984375,1572601589972885101,stage5a_audit,1
200.0,0,stage5b1,1,200,chop_logs,0,0.019375089407573664,0.003600153391682293,0.0020564100302241685,0.005724586974819423,0.009211177937686443,0.002443127377773635,0.0014086267945822328,0.0033918971894308925,0.46608349680900574,0.8570514917373657,0.8570514917373657,0.6968135833740234,0.009211177937686443,0.009211177937686443,0.009211177937686443,0.009211177937686443,0.47541344165802,0.8567392826080322,0.8567392826080322,0.7058691382408142,0.5157718062400818,0.5157718062400818,0.5157718062400818,0.5157718062400818,0.0,6.879305942675273e-07,6.879305942675273e-07,6.879305942675273e-07,0.0,0.0,0.0,0.0,0.46608349680900574,0.6762796312570571,0.6849926149845124,0.5834162414073945,0.009211177937686443,0.002443127377773635,0.0014086267945822328,0.0033918971894308925,0.47541344165802,0.6786175787448883,0.684993155002594,0.5925138711929321,0.5157718062400818,0.3210251033306122,0.31469971895217896,0.4071036696434021,0.0,2.063791782802582e-07,8.255167131210329e-08,2.063791782802582e-07,0.0,0.0,0.0,0.0,not_repaired,200.0,0,25,0.46608349680900574,0.8133384048938751,0.7909022808074951,0.6949926376342773,0.009211177937686443,0.004642344592139123,0.0022484369110316047,0.006518393289297819,0.47541344165802,0.8166859626770019,0.7808079957962036,0.6876734137535095,0.5157718062400818,0.47567149400711056,0.4002398252487183,0.49794944524765017,0.0,6.879305942675273e-07,3.4396529713376367e-07,5.503444754140219e-07,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,1.0,1.0,4305994041105448492,stage5a_audit,1
33.0,1,stage5b1,2,200,chop_logs,1,0.025952782948972047,0.003662315521967999,0.002000787008853564,0.007998617344814383,0.012315390631556511,0.002636687638005242,0.0014653685911926004,0.004690709989517927,0.6049116253852844,0.8849204778671265,0.8906294107437134,0.7905769944190979,0.012315390631556511,0.012315390631556511,0.012315390631556511,0.012315390631556511,0.4745306372642517,0.8836981058120728,0.8863279819488525,0.7476778626441956,0.5026139616966248,0.5757391452789307,1.0,0.5757391452789307,0.0,6.879305942675273e-07,0.5651270747184753,0.0,0.0,0.0,0.0078125,0.0,0.6049116253852844,0.7349845260381699,0.737472687959671,0.6213720262050628,0.012315390631556511,0.002636687638005242,0.0014658266620244831,0.004690709989517927,0.4745306372642517,0.7199509769678116,0.7326250398159027,0.5864401042461396,0.5026139616966248,0.27728909254074097,0.2913273978233337,0.4087694764137268,0.0,6.879305942675274e-08,0.022605165540410324,0.0,0.0,0.0,0.0003125,0.0,ir_needed,200.0,0,25,0.6049116253852844,0.864070862531662,0.8669715285301208,0.7857012629508973,0.012315390631556511,0.008186395140364764,0.0018558145500719556,0.01048028152436018,0.4745306372642517,0.8660806059837342,0.8676869153976441,0.7471368908882141,0.5026139616966248,0.5099264800548553,0.48535844087600716,0.5464890718460083,0.0,6.879305942675249e-08,5.503444754140224e-07,0.0,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,0.9996875,1.0,2213890816418165298,stage5a_audit,1
42.0,1,stage5b1,3,200,chop_logs,1,0.09280543312146089,0.058530667707807925,0.009713299196965815,0.0650550653937039,0.012284924407140352,0.00697432609907537,0.004144535373987128,0.008749844327539903,0.09543442726135254,0.21327854692935944,0.9130910634994507,0.21327854692935944,0.012381656095385551,0.012381656095385551,0.012381656095385551,0.012381656095385551,0.13341520726680756,0.2275836169719696,0.9077581167221069,0.2275836169719696,1.0,1.0,1.0,1.0,0.08148490637540817,0.8279502391815186,0.9888328313827515,0.8279502391815186,0.0078125,0.015625,0.0625,0.0078125,0.09543442726135254,0.10973224961198866,0.42531014973297715,0.12115586400032044,0.012381656095385551,0.0070126766746398065,0.0041798024572199215,0.0087772733066231,0.13341520726680756,0.1198120053857565,0.4303174825012684,0.1349206745624542,1.0,0.9416655480861664,0.6845520973205567,0.9135037183761596,0.08148490637540817,0.15335801215818562,0.2057376443213596,0.18188706350791506,0.0078125,0.00546875,0.0084375,0.003125,ir_needed,200.0,0,25,0.09543442726135254,0.1967444986104965,0.8898729443550111,0.17419613599777223,0.012381656095385551,0.011342700757086276,0.010080723837018014,0.01191989816725254,0.13341520726680756,0.194819039106369,0.8872666716575623,0.18991625308990479,1.0,1.0,1.0,1.0,0.08148490637540817,0.452695196866989,0.8090263843536377,0.5293641060590745,0.0078125,0.015625,0.015625,0.0078125,deterministic,0.9921875,0.99453125,0.9915625,0.996875,7277371303080003562,stage5a_audit,1
48.0,1,stage5b1,4,59,chop_logs,0,0.05555576623468471,0.00409730207502685,0.0028690896291696023,0.010792535451918203,0.01680915802717209,0.0024725376065077853,0.0015904666928090593,0.004503748604656721,0.10076030343770981,0.8816434144973755,0.9094173312187195,0.681298553943634,0.01680915802717209,0.01680915802717209,0.01680915802717209,0.01680915802717209,0.30256369709968567,0.8781719207763672,0.9067029356956482,0.652368426322937,0.666478157043457,1.0,1.0,1.0,0.0,0.9967512488365173,0.9967512488365173,0.9967512488365173,0.0,0.015625,0.28125,0.0078125,0.10076030343770981,0.5929679922759533,0.572838865276426,0.3941804513335228,0.01680915802717209,0.002482233832415659,0.001651360615505837,0.004517866938840598,0.30256369709968567,0.6058215349912643,0.5755695460736752,0.41861034035682676,0.666478157043457,0.6206615090370178,0.6642573165893555,0.7653982400894165,0.0,0.300815444873156,0.3297800615779903,0.24231909997666037,0.0,0.00390625,0.036875,0.003125,ir_unnecessary,59.0,1,25,0.10076030343770981,0.8692688822746277,0.8892470479011536,0.6628565669059754,0.01680915802717209,0.004421222722157831,0.0025402140337973836,0.01130340900272131,0.30256369709968567,0.8767035722732544,0.884490704536438,0.6292479991912842,0.666478157043457,1.0,1.0,1.0,0.0,0.9392218887805939,0.9674005150794984,0.6839882433414459,0.0,0.008593749999999997,0.09531250000000002,0.0078125,deterministic,1.0,0.99609375,0.963125,0.996875,710571461116592124,stage5a_audit,0
94.0,1,stage5b1,5,139,chop_logs,0,0.03310926407988655,0.013202465057685582,0.006737679938877878,0.020253873228338853,0.008939255960285664,0.0031302348681629157,0.002355981249598699,0.005166666681325296,0.2286001443862915,0.2942090928554535,0.8025939464569092,0.2942090928554535,0.008939255960285664,0.008939255960285664,0.008939255960285664,0.008939255960285664,0.2699925899505615,0.2989575266838074,0.7954683303833008,0.2989575266838074,0.7160735130310059,1.0,1.0,1.0,0.0,0.16333957016468048,0.16333957016468048,0.16333957016468048,0.0,0.0078125,0.0078125,0.0078125,0.2286001443862915,0.23020995035767555,0.3464923590421677,0.24899056553840637,0.008939255960285664,0.00313268227619119,0.002356717723887414,0.005174752231687308,0.2699925899505615,0.23728010356426238,0.3497817862033844,0.2554944515228271,0.7160735130310059,0.7808144629001618,0.6571352052688598,0.7808814287185669,0.0,0.016334034408659902,0.006533627522075846,0.03266798282599552,0.0,0.00078125,0.0003125,0.0015625,ir_unnecessary,139.0,1,25,0.2286001443862915,0.2892064243555069,0.6063995361328126,0.291985684633255,0.008939255960285664,0.0078184534329921,0.004258795548230413,0.008441121503710746,0.2699925899505615,0.29672831594944,0.5848529696464538,0.287371551990509,0.7160735130310059,0.8908176779747009,0.8856809735298157,0.8997475624084473,0.0,0.0163341118008517,1.7198264856688183e-07,0.09800381089186773,0.0,0.0007812499999999972,0.0,0.004687500000000001,deterministic,1.0,0.99921875,0.9996875,0.9984375,4811205265019464882,stage5a_audit,0
200.0,0,stage5b1,6,38,chop_logs,0,0.04799166109234384,0.01883344784154285,0.01652808463110477,0.018000256443754692,0.014042524562682956,0.005302150433562929,0.004259414150442171,0.006716523830546066,0.19149211049079895,0.5694730281829834,0.7431026101112366,0.5694730281829834,0.015362761914730072,0.015362761914730072,0.015362761914730072,0.015362761914730072,0.3201131522655487,0.5978330373764038,0.7441086769104004,0.5978330373764038,0.9035502076148987,0.9340922236442566,1.0,0.9035502076148987,0.1750396341085434,0.3273617625236511,0.703328549861908,0.3273617625236511,0.0859375,0.3203125,0.3515625,0.2265625,0.19149211049079895,0.32860415410250426,0.2985023724287748,0.383537232875824,0.015362761914730072,0.006519454903900624,0.00510300459805876,0.007554613798856735,0.3201131522655487,0.34616364240646363,0.30874748719856143,0.4196947872638702,0.9035502076148987,0.7678996562957764,0.8054484224319458,0.7424637317657471,0.1750396341085434,0.18585814526304603,0.1686838312121108,0.23989312648773192,0.0859375,0.18671875,0.1653125,0.1109375,ir_harmful,38.0,1,25,0.19149211049079895,0.5381745457649231,0.5786502957344055,0.5555625915527344,0.015362761914730072,0.008690413273870943,0.009315430000424387,0.012397273629903794,0.3201131522655487,0.5429501056671142,0.6220625758171082,0.5734406232833862,0.9035502076148987,0.9289108395576477,0.9931497097015382,0.8547555804252625,0.1750396341085434,0.27365125119686123,0.33393678665161136,0.303490424156189,0.0859375,0.29921875,0.3015625,0.17343750000000002,deterministic,0.9140625,0.81328125,0.8346875,0.8890625,6786975672317059099,stage5a_audit,0
83.0,1,stage5b1,7,56,chop_logs,0,0.0320017627970402,0.014487575802653972,0.007776695768196998,0.016994139250716668,0.011212720535695553,0.0036457348032854497,0.002222451881534289,0.005336920917034149,0.3358721435070038,0.3893035054206848,0.7073296308517456,0.3893035054206848,0.011212720535695553,0.011212720535695553,0.011212720535695553,0.011212720535695553,0.35037821531295776,0.43566030263900757,0.7260637283325195,0.43566030263900757,0.6674296259880066,0.8674306869506836,1.0,0.8030744791030884,0.0,3.4396529713376367e-07,0.27659711241722107,3.4396529713376367e-07,0.0,0.0,0.0078125,0.0,0.3358721435070038,0.23553306758403778,0.2802521848678589,0.2970922887325287,0.011212720535695553,0.0036457348032854497,0.0022231466148514302,0.005336920917034149,0.35037821531295776,0.25164560675621034,0.28587290555238726,0.3140447914600372,0.6674296259880066,0.7488754749298095,0.7306521272659302,0.6903312563896179,0.0,3.439652971337637e-08,0.011063898255300728,6.879305942675274e-08,0.0,0.0,0.0003125,0.0,ir_unnecessary,56.0,1,25,0.3358721435070038,0.3659363955259323,0.4542943358421327,0.37891812324523927,0.011212720535695553,0.007851778110489248,0.003732296219095588,0.009718968346714974,0.35037821531295776,0.3908357352018356,0.44333866238594055,0.41573827266693114,0.6674296259880066,0.8369595050811768,0.9535385251045227,0.8000357389450073,0.0,3.439652971337624e-08,0.0,2.0637917828025822e-07,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,0.9996875,1.0,5409970935104386572,stage5a_audit,0
74.0,1,stage5b1,8,36,chop_logs,0,0.01966198352775295,0.0018934189244275454,0.0018216714703643746,0.0032377760451075504,0.010629028081893921,0.001419892199919559,0.0010434567430384048,0.0024617217073682695,0.37416765093803406,0.8673824667930603,0.8673824667930603,0.8673824667930603,0.010629028081893921,0.010629028081893921,0.010629028081893921,0.010629028081893921,0.5405877828598022,0.8630737662315369,0.8630737662315369,0.8630737662315369,0.4482225775718689,0.4482225775718689,1.0,0.4482225775718689,0.0,1.3758611885350547e-06,0.9270117282867432,1.3758611885350547e-06,0.0,0.0,0.1484375,0.0,0.37416765093803406,0.740127632021904,0.5760480579733849,0.7357667982578278,0.010629028081893921,0.001419892199919559,0.0010640731605235487,0.0024617217073682695,0.5405877828598022,0.7499091625213623,0.5841191333532333,0.760312533378601,0.4482225775718689,0.248112553358078,0.4859620475769043,0.23690922260284425,0.0,2.063791782802582e-07,0.09305342549977468,2.7517223770701095e-07,0.0,0.0,0.019375,0.0,ir_unnecessary,36.0,1,25,0.37416765093803406,0.8646126568317414,0.7883749961853027,0.8661514401435852,0.010629028081893921,0.001496844229404811,0.001323104486800731,0.006566172325983644,0.5405877828598022,0.8530868828296662,0.7811191320419312,0.858635151386261,0.4482225775718689,0.3184821426868438,0.8758984565734864,0.36331335306167606,0.0,7.567236536942798e-07,0.31012142300605794,8.255167131210329e-07,0.0,0.0,0.06718750000000007,0.0,deterministic,1.0,1.0,0.980625,1.0,6306670324807881216,stage5a_audit,0
116.0,1,stage5b1,9,18,chop_logs,0,0.026265168029170522,0.0034377999244800794,0.0028178582083389033,0.007493321271813765,0.011398241855204105,0.002317886548301949,0.001990504306756061,0.003548332101892608,0.4072822630405426,0.9262382388114929,0.9262382388114929,0.7572832703590393,0.011398241855204105,0.011398241855204105,0.011398241855204105,0.011398241855204105,0.4339679777622223,0.9229980707168579,0.923437237739563,0.7762839198112488,0.5355995297431946,1.0,1.0,1.0,0.0,0.9914748072624207,0.9914748072624207,0.9914748072624207,0.0,0.0078125,0.03125,0.0078125,0.4072822630405426,0.678699849054101,0.7167816813372256,0.47925104698515497,0.011398241855204105,0.0023196988129996045,0.001999181308965111,0.0035538850472789816,0.4339679777622223,0.6747625993244583,0.7094683838416435,0.4742736789688934,0.5355995297431946,0.3981723189353943,0.48205480641788906,0.672607684135437,0.0,0.0991475839158312,0.2247517037851957,0.19829503024554357,0.0,0.00078125,0.004340277777777778,0.0015625,ir_unnecessary,18.0,1,18,0.4072822630405426,0.9011967599391937,0.9064269542694092,0.7158100962638855,0.011398241855204105,0.0034655695082619754,0.002354336110875011,0.007872609701007605,0.4339679777622223,0.8991252839565277,0.9044303476810456,0.7073393940925599,0.5355995297431946,0.9998631000518798,1.0,0.9999391555786132,0.0,0.09914809986377655,0.9172520279884339,0.5948850219435713,0.0,0.0007812499999999972,0.012500000000000011,0.004687500000000001,deterministic,1.0,0.99921875,0.9956597222222222,0.9984375,384205664127287465,stage5a_audit,0
200.0,0,stage5b1,0,119,kill_goblin,0,0.14300086723922742,0.06959669772057603,0.08604103679389839,0.06937217488302448,0.028976382687687874,0.009314285182654203,0.009147604003304924,0.01085442784242332,0.2960716784000397,0.2960716784000397,0.2960716784000397,0.2960716784000397,0.028976382687687874,0.028976382687687874,0.03990204632282257,0.028976382687687874,0.20263081789016724,0.20263081789016724,0.20263081789016724,0.20263081789016724,0.769368588924408,1.0,1.0,0.9600712060928345,0.0,0.1505488008260727,0.6349601149559021,1.7198264856688183e-07,0.0,0.0625,0.0625,0.0,0.2960716784000397,0.1452904112637043,0.11187695056200027,0.17726786583662033,0.028976382687687874,0.009447135525988415,0.009231262318062363,0.01085442784242332,0.20263081789016724,0.13574114628136158,0.10728906417265534,0.15646659284830094,0.769368588924408,0.8845031142234803,0.9214928889274597,0.8327567219734192,0.0,0.0381270562605863,0.06221836588638453,6.879305942675274e-08,0.0,0.0140625,0.0090625,0.0,ir_harmful,119.0,1,25,0.2960716784000397,0.22779953479766843,0.2084433138370514,0.26572850346565247,0.028976382687687874,0.020479679293930526,0.023668447509408004,0.021009517833590508,0.20263081789016724,0.1958266168832779,0.19064651727676393,0.19960672855377198,0.769368588924408,1.0,1.0,0.906088137626648,0.0,0.13590805679559706,0.14404180347919465,1.7198264856688183e-07,0.0,0.05546875,0.02031250000000001,0.0,sampled,1.0,0.9859375,0.9909375,1.0,1572601589972885101,stage5a_audit,0
