actual_goal,actual_goal_name,all_action_unique_fraction,bootstrap_abs_mean,bootstrap_fraction,bootstrap_mean,checkpoint,control_scope,first_action_unique_fraction,horizon,imagined_reward_event_posterior_sample_rate,imagined_reward_sum_mean,imagined_stop_posterior_sample_rate,online_slow_start_gap,online_value_final_mean,online_value_start_mean,prior_entropy_mean,proposal,relationship,return_bias_vs_realized,return_max,return_mean,return_p95,reward_only_mean,rows,slow_value_final_mean,slow_value_start_mean
2.0,chop_logs,0.023915045074758133,1.427790541914815,0.9970316749676107,1.427790541914815,weak,paired_recorded,0.040536362137203165,6.0,0.002700362796833773,0.004485242625210973,0.0029116507255936676,-0.014740372598810137,1.4880227557430166,1.4298129857844601,1.0584284382476656,actor,counterfactual,nan,1.7077855351543945,1.4316258970906095,1.5162427365430218,0.003835355175794502,1516.0,1.5059850969226505,1.4445533606181988
0.0,kill_goblin,0.010953330800405269,2.0970395113489038,0.9944208473135272,2.0970395113489038,weak,paired_recorded,0.030775075987841946,15.0,0.010282104863221885,0.023230939392426656,0.004179331306990881,0.0005434846029953754,2.185467425450728,1.9543380255394793,0.8505492853538605,actor,factual,nan,2.3019460459542636,2.1091213107325766,2.2102087787064244,0.012081799383673306,329.0,2.1820139124038374,1.9537945358948867
1.0,bury_bones,0.010952260458839406,2.1376604887371613,0.9821780162578495,2.1376604887371613,weak,paired_recorded,0.027992155870445345,15.0,0.03245192307692308,0.04387311578178291,0.02350075910931174,-0.003931337088979931,2.324305421910305,1.936146013167223,0.82625461300375,actor,factual,nan,2.491603851298623,2.1729741301901067,2.348741216065543,0.03531364145294467,247.0,2.3271735592892298,1.9400773526203294
2.0,chop_logs,0.016518071565802112,1.4173298667343763,0.9988149765510511,1.4173298667343763,weak,paired_recorded,0.04394812680115274,15.0,0.0009005763688760807,0.0018644241175448195,0.0006754322766570605,-0.013557773507508832,1.4662499417489132,1.3551033367684664,1.065913440342939,actor,factual,nan,1.7616166068892332,1.4189157840268638,1.5192872913597009,0.0015859172924875065,347.0,1.4842081956286253,1.3686611109576927
0.0,kill_goblin,0.011306357649442756,2.06863919859903,0.9952639961966028,2.06863919859903,weak,paired_recorded,0.03302502849544073,15.0,0.010080262158054711,0.02140390677225328,0.004666128419452888,-0.0027773086219391925,2.1541284095371385,1.8735134780044613,0.8510291118933437,actor,counterfactual,nan,2.283814319411922,2.078623772767967,2.1820570470579455,0.009984574168937084,1316.0,2.1510683542689293,1.876290788766461
1.0,bury_bones,0.011165759952766531,2.1804064815209663,0.9887235840739549,2.1804064815209663,weak,paired_recorded,0.028798709514170042,15.0,0.020148026315789474,0.031953397882843265,0.010619622975708502,-0.00497229832134055,2.3261992519924997,1.8654502228445369,0.8267704680381034,actor,counterfactual,nan,2.5156210959102934,2.2049824828720674,2.369172595556863,0.024576001351101287,988.0,2.3277802250163275,1.8704225195322925
2.0,chop_logs,0.016034387007684916,1.3935349541899327,0.9963062790123506,1.3935349541899327,weak,paired_recorded,0.04169668587896254,15.0,0.003360275576368876,0.005987044708814674,0.003258960734870317,-0.01503212890260308,1.5001125788310763,1.4310487023519851,1.0651350574895353,actor,counterfactual,nan,1.749679348167675,1.3982395537103725,1.5093289932683345,0.004704599520439716,1388.0,1.5196844830636675,1.4460808334158202
0.0,kill_goblin,0.009243551587301588,2.0842487846988,0.9922425016086551,2.0842487846988,weak,paired_recorded,0.030555555555555555,20.0,0.01654265873015873,0.04800097134109537,0.007217261904761905,0.0012475757105719475,2.1931731969591173,1.9527327159094432,0.8486450102594164,actor,factual,nan,2.320171601990982,2.1010463498431062,2.2086075544202757,0.01679756514430669,315.0,2.1902943020775205,1.9514851346848503
1.0,bury_bones,0.009566226464435145,2.1155756424385803,0.9793224651350686,2.1155756424385803,weak,paired_recorded,0.028406119246861924,20.0,0.039977771966527194,0.06622409718415043,0.025202667364016735,-0.0037517621684585653,2.3373241798648277,1.9233858864676503,0.8282501186287053,actor,factual,nan,2.5047986519023384,2.1578329128232796,2.3477154578908253,0.0422572703846995,239.0,2.339762250748638,1.9271376507052818
2.0,chop_logs,0.014707513503086422,1.411969949166151,0.9986691029113919,1.411969949166151,weak,paired_recorded,0.04480131172839506,20.0,0.001109182098765432,0.002214541149876287,0.0007474922839506172,-0.013631853933250646,1.470352440704534,1.3541548517015245,1.0650004676462692,actor,factual,nan,1.7883952326083454,1.4137451693086684,1.5227495606724872,0.0017752201425174775,324.0,1.4882817533281114,1.3677867069656466
0.0,kill_goblin,0.009552331349206349,2.056137515813508,0.9932653040179017,2.056137515813508,weak,paired_recorded,0.03280009920634921,20.0,0.015674603174603174,0.04502048088535345,0.008060515873015874,-0.0020580311047120226,2.161784913331743,1.8710749153106931,0.8494811948329684,actor,counterfactual,nan,2.297968204372588,2.0703054094200617,2.1805704370429364,0.0141678936065535,1260.0,2.1592480367138274,1.8731329477022565
1.0,bury_bones,0.009741517390167364,2.162662332708932,0.9861617530902405,2.162662332708932,weak,paired_recorded,0.029223326359832637,20.0,0.027474503138075312,0.051905505411566154,0.011424555439330544,-0.0047416223522868,2.339563809179362,1.8514582602050016,0.8285540812434512,actor,counterfactual,nan,2.5359305597061947,2.1938618662463054,2.3738422611865158,0.031199533537373317,956.0,2.340447509139153,1.8561998816464236
2.0,chop_logs,0.014271677276234568,1.3804853902367014,0.9958642924647539,1.3804853902367014,weak,paired_recorded,0.04268542631172839,20.0,0.003839940200617284,0.007268842084836745,0.003641010802469136,-0.015109115053129233,1.5049393575316594,1.4318845697943074,1.0642935535698026,actor,counterfactual,nan,1.7670870292464929,1.3857347276174041,1.5055909912551837,0.005249337380702645,1296.0,1.5247874585566696,1.4469936861668105
0.0,kill_goblin,0.0078125,1.6926554784037056,0.8781820795012774,1.6926554784037056,weak,paired_recorded,0.0078125,1.0,0.12716584158415842,0.12707536445171477,0.12631497524752475,-0.000538336605497516,1.9132474859162132,1.8726283271714013,0.8331921568011293,recorded,factual,1.6929981697959007,1.930177105215522,1.8197308430632275,1.8828573908205624,0.12707536465952174,505.0,1.9140925626943608,1.8731666605071267
1.0,bury_bones,0.0078125,1.5711319621427573,0.8226048846825721,1.5711319621427573,weak,paired_recorded,0.0078125,1.0,0.19142503004807693,0.19157248762592932,0.19392277644230768,-0.0066933259076904505,1.9033689464514072,1.8194983369455888,0.7518813793475811,recorded,factual,1.6088582958989375,1.9671917402899515,1.7627044497450914,1.8702042558032397,0.1915724876023341,416.0,1.924357744650199,1.8261916660345519
2.0,chop_logs,0.0078125,1.277480531483429,0.9524660535629739,1.277480531483429,weak,paired_recorded,0.0078125,1.0,0.0464019775390625,0.04718621601574953,0.055999755859375,-0.012394753359330934,1.3572281589731574,1.343874939950183,0.983060896396637,recorded,factual,1.199666747741423,1.421410944690472,1.324666747741423,1.3749492874926013,0.047186216257993914,512.0,1.3702979274094105,1.356269698124379
0.0,kill_goblin,0.0078125,1.667248652825802,0.8887262938335865,1.667248652825802,weak,paired_recorded,0.0078125,1.0,0.11945776608910891,0.11781173850533538,0.12131420173267327,-0.002950914828844442,1.8659924284066305,1.8024792666482454,0.8331921568011293,recorded,counterfactual,nan,1.9082618810899534,1.7850603921272028,1.8568193919875577,0.11781173930140079,2020.0,1.8683731082642432,1.8054301834342503
1.0,bury_bones,0.0078125,1.6047213107994678,0.8446694750377923,1.6047213107994678,weak,paired_recorded,0.0078125,1.0,0.17448542668269232,0.17553534548041186,0.16572453425480768,-0.00675506940304051,1.870111296311594,1.7605339480707278,0.7518813793475811,recorded,counterfactual,nan,1.9839035859158793,1.7802566562298747,1.8907686815942255,0.17553534543040689,1664.0,1.8882223508822231,1.767289015177924
2.0,chop_logs,0.0078125,1.2807628709018495,0.9377967693461349,1.2807628709018495,weak,paired_recorded,0.0078125,1.0,0.060024261474609375,0.060317714526580295,0.07166290283203125,-0.013637709169870504,1.3905974520603195,1.4053838487016037,0.983060896396637,recorded,counterfactual,nan,1.4521906322896774,1.3410805856160692,1.3962437925101439,0.06031771471421964,2048.0,1.4043413948384114,1.4190215597627684
0.0,kill_goblin,0.005741633421985816,1.9054487663835848,0.989013581489438,1.9054487663835848,weak,paired_recorded,0.0078125,3.0,0.012445977393617021,0.018463684597432386,0.01070063164893617,-0.00023624899628710874,1.9477556779029521,1.918954259854682,0.8270981312590711,recorded,factual,1.9133807950958446,2.052215150778857,1.9213595185001,2.005854063000626,0.015910752116515027,376.0,1.946965898288057,1.9191905034983412
1.0,bury_bones,0.005464015151515151,1.8420808267389441,0.9402005246768809,1.8420808267389441,weak,paired_recorded,0.0078125,3.0,0.07610795454545455,0.08306676950787892,0.0796875,-0.0037755522538315167,2.031098115227439,1.909348313591697,0.7592706859111786,recorded,factual,1.9088074894561313,2.1426403658325697,1.9197165803652223,2.055044179275439,0.07763575362627805,275.0,2.048659461628307,1.9131238677284934
2.0,chop_logs,0.0058474760661444735,1.3577795311208016,0.9985735891336279,1.3577795311208016,weak,paired_recorded,0.0078125,3.0,0.0014074738903394257,0.0021836444022224244,0.0013258812010443863,-0.013276640311194774,1.3720795688056449,1.3564790306763612,0.9978016574451257,recorded,factual,1.3570899775321164,1.4971357498659386,1.3597009435895577,1.4071482930058936,0.0019214124687563575,383.0,1.3852949995284916,1.369755675525018
0.0,kill_goblin,0.0057416334219858155,1.8687773763696531,0.9922413186953851,1.8687773763696531,weak,paired_recorded,0.0078125,3.0,0.009095536901595746,0.012688418607993524,0.007989112367021276,-0.0032267553076653324,1.9034366309642792,1.8397491453809942,0.8270981312590711,recorded,counterfactual,nan,2.0121676918549047,1.879693178740764,1.9654575579397102,0.01091580237111079,1504.0,1.9043283632144015,1.842975902351293
1.0,bury_bones,0.005464015151515151,1.8844071507868532,0.9563249254045689,1.8844071507868532,weak,paired_recorded,0.0078125,3.0,0.05779119318181818,0.06739677204014287,0.05130681818181818,-0.004725201531228694,2.0143828157945114,1.8374501940337093,0.7592706859111786,recorded,counterfactual,nan,2.1516956610721265,1.9466233293875113,2.0695134962161768,0.06221617860065773,1100.0,2.029741795388135,1.8421753962473435
2.0,chop_logs,0.005847476066144473,1.3650201165659734,0.9960706008003088,1.3650201165659734,weak,paired_recorded,0.0078125,3.0,0.003702268276762402,0.005665724038498748,0.005053647193211488,-0.014639610107307256,1.4042018103381673,1.4286450859616382,0.9978016574451257,recorded,counterfactual,nan,1.51624585806107,1.3695924626372626,1.4237289141175422,0.004572346071289147,1532.0,1.4177984838074866,1.4432846983948202
0.0,kill_goblin,0.0044007570582877955,1.9020603086873742,0.988840372470032,1.9020603086873742,weak,paired_recorded,0.0078125,6.0,0.013789275956284153,0.02520781401683822,0.010822233606557378,-7.773806783752364e-05,1.962114060837063,1.9300007657275173,0.7942493066110247,recorded,factual,1.9140973897624798,2.0688923410283766,1.9195618706367967,2.0112150667460695,0.0175015619494225,366.0,1.961236295152883,1.930078498001307
1.0,bury_bones,0.0038812099358974364,1.8676175786522282,0.9459322267818696,1.8676175786522282,weak,paired_recorded,0.0078125,6.0,0.07349759615384616,0.0790255604545864,0.07536057692307692,-0.00382029081766422,2.070685999210064,1.9362198219849514,0.7499465260368127,recorded,factual,1.932953113190793,2.164012855158445,1.9406454208831008,2.0793245417056765,0.07302784223087268,260.0,2.0855062035413887,1.9400401156682234
2.0,chop_logs,0.004479991204925242,1.3442369004725339,0.9958315224973575,1.3442369004725339,weak,paired_recorded,0.0078125,6.0,0.005029683377308707,0.006334159440104093,0.005936675461741424,-0.013349445040354943,1.372620565910138,1.3574392462154177,0.9763966065126233,recorded,factual,1.3412738427196773,1.4979414208906094,1.3491894100019992,1.4048045936045659,0.004952509529465424,379.0,1.385633877525229,1.370788695315258
0.0,kill_goblin,0.0044007570582877955,1.8665175747509468,0.9918503507637976,1.8665175747509468,weak,paired_recorded,0.0078125,6.0,0.010032445355191258,0.017792280744269095,0.00877838968579235,-0.0031372309844340377,1.9180099747545731,1.8500895395142134,0.7942493066110247,recorded,counterfactual,nan,2.0234101026210705,1.878674250979702,1.9695139418338676,0.012156676228755593,1464.0,1.918563764847693,1.8532267722601448
1.0,bury_bones,0.0038812099358974364,1.919223178872403,0.9614827767961555,1.919223178872403,weak,paired_recorded,0.0078125,6.0,0.055010516826923074,0.06356025629109807,0.04773137019230769,-0.004792196217637795,2.062080367711874,1.8661976902530744,0.7499465260368127,recorded,counterfactual,nan,2.1817835312612637,1.9767661826587868,2.1006654192750407,0.057543003786383655,1040.0,2.0754197038136994,1.8709898873017385
2.0,chop_logs,0.004479991204925242,1.3351805897242475,0.9922248823993375,1.3351805897242475,weak,paired_recorded,0.0078125,6.0,0.008554584432717678,0.011613395659165315,0.011837277374670184,-0.014740432393282535,1.4050263809654517,1.4298129128120192,0.9763966065126233,recorded,counterfactual,nan,1.5027276218719963,1.3436932386408709,1.407881545793162,0.00851264891662332,1516.0,1.4183683503114455,1.4445533473290366
0.0,kill_goblin,0.0031424138804457954,1.8902659424064479,0.9836488385782497,1.8902659424064479,weak,paired_recorded,0.0078125,15.0,0.027118161094224925,0.05465905059875661,0.021941489361702128,0.0005437198964069317,1.9946785273885292,1.9543380599616147,0.7709404173049521,recorded,factual,1.9108272086965479,2.0802525375204057,1.916906236052171,2.013623313483811,0.026640293645723328,329.0,1.9935080287666669,1.9537943326231195
1.0,bury_bones,0.0024291497975708507,1.8345357080109743,0.9490847486110839,1.8345357080109743,weak,paired_recorded,0.0078125,15.0,0.07088183198380567,0.07735974030189292,0.0717042004048583,-0.0039313934283398905,2.0455927544759835,1.936145846177692,0.7395728042251185,recorded,factual,1.900121623930893,2.1331456874272385,1.9041702069268442,2.036492562364133,0.06963449891586994,247.0,2.0606320951631676,1.9400772406504705
2.0,chop_logs,0.0032240634005763686,1.321832680425741,0.9936823893126313,1.321832680425741,weak,paired_recorded,0.0078125,15.0,0.01037914265129683,0.013468737412344122,0.012450468299711815,-0.013557353762839989,1.3730323345585584,1.355103438800625,0.9566757647207903,recorded,factual,1.323639598074162,1.4942097987238494,1.3294032868349688,1.3931521986517725,0.00757060640922802,347.0,1.3853870073725236,1.3686607935243107
0.0,kill_goblin,0.003142413880445795,1.8610063407463335,0.9876944933852208,1.8610063407463335,weak,paired_recorded,0.0078125,15.0,0.021502184650455926,0.041576642471841965,0.019703409954407294,-0.0027773420759519183,1.9546436332279427,1.8735134087978524,0.7709404173049521,recorded,counterfactual,nan,2.036167994703398,1.8800409295351044,1.9736140950547156,0.019034588788770818,1316.0,1.9548088621042419,1.8762907520797114
1.0,bury_bones,0.0024291497975708503,1.8902060138960974,0.9646792709159365,1.8902060138960974,weak,paired_recorded,0.0078125,15.0,0.05291624493927125,0.06294326988470286,0.044320913461538464,-0.004972329470687187,2.0406620473514203,1.8654501196826518,0.7395728042251185,recorded,counterfactual,nan,2.1583280082281138,1.945041216603036,2.065294512247761,0.05483520270693828,988.0,2.054303789307714,1.8704224502750737
2.0,chop_logs,0.0032240634005763686,1.281779940568519,0.9886777702031615,1.281779940568519,weak,paired_recorded,0.0078125,15.0,0.016170974423631124,0.02315894355561313,0.022525666426512967,-0.015032081411861591,1.4053378013265923,1.431048641115513,0.9566757647207903,recorded,counterfactual,nan,1.4735267860448313,1.294265648338858,1.3700200617472111,0.0124857077703389,1388.0,1.418074026317349,1.446080724341038
0.0,kill_goblin,0.002855902777777778,1.8836104713794528,0.982856178703621,1.8836104713794528,weak,paired_recorded,0.0078125,20.0,0.03159722222222222,0.06507071416588561,0.02663690476190476,0.0012475757105719475,2.0019125938415527,1.9527327159094432,0.7694891476441943,recorded,factual,1.8995077317104294,2.080302935004956,1.912206144408842,2.0130381167533984,0.028595673029389188,315.0,2.0004513025283814,1.9514851346848503
1.0,bury_bones,0.0020985878661087865,1.824657459086406,0.949652021701398,1.824657459086406,weak,paired_recorded,0.0078125,20.0,0.06759937238493724,0.07477687581497343,0.0682531380753138,-0.0037517621684585653,2.046511791241219,1.9233858864676503,0.7405623040438696,recorded,factual,1.893313457052871,2.1212587259408546,1.893313457052871,2.024543679249347,0.06865599796646499,239.0,2.0615579917341096,1.9271376507052818
2.0,chop_logs,0.00285132137345679,1.3145240483937002,0.994249448853225,1.3145240483937002,weak,paired_recorded,0.0078125,20.0,0.009379822530864198,0.012990252346253983,0.011791087962962963,-0.013631853933250646,1.3685152810296894,1.3541548517015245,0.952633976476428,recorded,factual,1.3123549587755319,1.492113689690347,1.3216142180347912,1.3864203781727993,0.007090169641090993,324.0,1.3806946549886538,1.3677867069656466
0.0,kill_goblin,0.002855902777777778,1.856103768556168,0.9873508505451571,1.856103768556168,weak,paired_recorded,0.0078125,20.0,0.024541170634920634,0.048936873201426485,0.02322668650793651,-0.0020580311047120226,1.9614236447546216,1.8710749153106931,0.7694891476441943,recorded,counterfactual,nan,2.035527490454605,1.8762323872585873,1.9730147056514686,0.020128618702418694,1260.0,1.9611507063820248,1.8731329477022565
1.0,bury_bones,0.002098587866108786,1.8843245702372686,0.9656975677338496,1.8843245702372686,weak,paired_recorded,0.0078125,20.0,0.04937565376569038,0.06027306431555964,0.04038637552301255,-0.0047416223522868,2.044098893344153,1.8514582602050016,0.7405623040438696,recorded,counterfactual,nan,2.1488807426308525,1.937907750365258,2.0572288640679726,0.053583180127989086,956.0,2.058044294308419,1.8561998816464236
2.0,chop_logs,0.00285132137345679,1.2631174052475345,0.9883590649493655,1.2631174052475345,weak,paired_recorded,0.0078125,20.0,0.01751784336419753,0.025607599072497947,0.025010850694444444,-0.015109115053129233,1.400961352535236,1.4318845697943074,0.952633976476428,recorded,counterfactual,nan,1.4593567190678238,1.2761849459861965,1.3558312090609919,0.013067540738661858,1296.0,1.4136055803593295,1.4469936861668105
